peak_id,gene_short_name
chr21_22827413_22828792,cfap300
chr21_22890850_22893362,alg8
chr21_22890850_22893362,ccdc90b
chr21_22910172_22910571,guca1d
chr21_22951261_22952586,dub
chr21_2297854_2299213,si:ch73-299h12.6
chr21_23016668_23017660,rb1
chr21_23034178_23035157,dlat
chr21_23035651_23036109,dlat
chr21_23045757_23046740,zw10
chr21_2309296_2310217,si:ch211-241b2.1
chr21_2310555_2310952,si:ch211-241b2.1
chr21_2321623_2322258,zgc:66483
chr21_232485_233684,bxdc2
chr21_23307234_23308063,zbtb16a
chr21_2332514_2333476,zgc:113348
chr21_2333846_2334200,zgc:113348
chr21_2341316_2342107,zgc:193790
chr21_2342775_2343164,zgc:193790
chr21_23548271_23549553,ncam1a
chr21_23573602_23574204,ncam1a
chr21_23578275_23579494,ncam1a
chr21_23596742_23597468,ncam1a
chr21_23608230_23609142,ncam1a
chr21_23741073_23741995,ncam1a
chr21_23745509_23747273,ncam1a
chr21_23952163_23952460,cadm1a
chr21_23952855_23954886,cadm1a
chr21_244084_245389,stard4
chr21_24535128_24536929,anapc13
chr21_24535128_24536929,sc5d
chr21_249370_251397,jak2a
chr21_24984548_24985898,jam3b
chr21_2505411_2506334,hmgcrb
chr21_25054130_25054636,zgc:171740
chr21_25212691_25213676,rfc2
chr21_25225236_25225826,sycn.2
chr21_25226443_25226854,sycn.2
chr21_25230991_25231265,gng8
chr21_25235660_25236440,tmem45b
chr21_25271217_25272725,nfrkb
chr21_25294531_25295194,st14b
chr21_25321589_25322724,or132-1
chr21_25353369_25353644,or132-4
chr21_25393727_25395435,ppme1
chr21_25415432_25416533,sms
chr21_25601113_25601880,efemp2b
chr21_25612790_25613388,fibpb
chr21_25622662_25623444,tmem223
chr21_25624097_25625331,tmem223
chr21_25669433_25670236,sumf2
chr21_25685471_25686353,phkg1b
chr21_25688057_25688819,bicdl2l
chr21_25722440_25722917,abhd11
chr21_25723399_25723863,abhd11
chr21_25741226_25741532,cldnh
chr21_25755394_25756242,cldnc
chr21_25765486_25766347,cldnb
chr21_25773898_25774597,zgc:112437
chr21_25777248_25778124,cldnd
chr21_25793779_25794955,zgc:136892
chr21_25800976_25802005,mettl27
chr21_25800976_25802005,nf2b
chr21_26027504_26028411,sdf2
chr21_26028810_26029283,sdf2
chr21_26028810_26029283,supt6h
chr21_26071506_26072779,rpl23a
chr21_26089575_26090634,tlcd1
chr21_26090895_26091125,tlcd1
chr21_26114449_26115003,nipal4
chr21_26115691_26116381,nipal4
chr21_26249694_26250849,gria1b
chr21_26389085_26389588,tmsb
chr21_26405744_26406634,eif4ebp3
chr21_26481828_26483743,ankhd1
chr21_26489701_26491591,zgc:110540
chr21_26522227_26523405,adssl
chr21_26620800_26621862,esrra
chr21_26656562_26656788,prdx5
chr21_26657064_26657736,prdx5
chr21_26690813_26692277,bscl2
chr21_26697082_26697704,gng3
chr21_26714742_26715497,banf1
chr21_26715731_26715959,banf1
chr21_26720672_26722235,slc3a2b
chr21_26726060_26727764,calm3b
chr21_26732680_26734230,pcxa
chr21_26808630_26809152,esrra
chr21_26990575_26992105,fkbp2
chr21_27009949_27010962,ppp1r14ba
chr21_27011290_27011958,ppp1r14ba
chr21_27123923_27124156,slc8a4a
chr21_27194503_27195731,zgc:110782
chr21_27200768_27202141,zgc:77262
chr21_27301784_27303292,sart1
chr21_27339826_27341557,dpp3
chr21_27369122_27369694,rbm14a
chr21_27370143_27371809,rbm14a
chr21_27382464_27383454,actn3a
chr21_27412709_27413430,slc29a2
chr21_27416138_27416393,cfb
chr21_27443601_27444084,bfb
chr21_27463761_27464777,bbs1
chr21_274876_276411,rln
chr21_274876_276411,rln1
chr21_27513281_27514485,pacs1a
chr21_27558039_27559534,zgc:165604
chr21_27574222_27576028,im:7160157
chr21_27620394_27621606,pcnx3
chr21_28340407_28341241,nrxn2a
chr21_28444644_28445450,pygma
chr21_28478554_28478809,slc22a6l
chr21_28495687_28496581,cox8a
chr21_28501474_28502666,otub1a
chr21_28727849_28729137,puraa
chr21_28737045_28739026,nrg2a
chr21_28746386_28747424,zgc:100829
chr21_28957978_28959243,ppp3ca
chr21_29099631_29100349,timd4
chr21_29100971_29101213,timd4
chr21_29109986_29110550,havcr1
chr21_29110976_29111215,havcr1
chr21_293059_293365,plgrkt
chr21_2954374_2955339,znf971
chr21_30006412_30006665,ttc1
chr21_30007402_30007798,ttc1
chr21_30042106_30042390,fabp6
chr21_30042760_30043114,fabp6
chr21_3006635_3007590,zgc:86839
chr21_30081259_30082572,ccnjl
chr21_3008323_3008661,zgc:86839
chr21_30083359_30083572,ccnjl
chr21_30110836_30112282,slc23a1
chr21_30159745_30161035,pfdn1
chr21_30168018_30169132,hbegfb
chr21_30180611_30181867,hnrnph1l
chr21_30253297_30254361,dnajc18
chr21_30282907_30284937,zgc:175066
chr21_30292414_30293803,slbp2
chr21_30292414_30293803,zmat2
chr21_30351014_30351780,foxi3a
chr21_30408063_30409652,nhp2
chr21_30414613_30416083,grpel2
chr21_30467553_30468044,afap1l1b
chr21_30468629_30468867,afap1l1b
chr21_30470469_30471481,snx12
chr21_30501088_30501348,slc7a3a
chr21_30501590_30503079,slc7a3a
chr21_30544674_30545254,rab39ba
chr21_30562109_30563572,wu:fj42b12
chr21_30714035_30715090,tnfsf10l3
chr21_30715431_30715855,tnfsf10l3
chr21_30721395_30721900,zgc:110224
chr21_30745940_30746282,trpc2b
chr21_30786070_30787835,rrm1
chr21_30794067_30794901,slc6a7
chr21_308238_309297,lhfpl2a
chr21_30934128_30935332,stim1b
chr21_30937048_30938146,rhogb
chr21_30993665_30994673,pgap2
chr21_31012669_31013988,ncbp3
chr21_31143711_31144184,rap1gap2b
chr21_31158219_31159139,st6gal1
chr21_31225751_31226203,zgc:152891
chr21_31240203_31241375,tpst1l
chr21_31241820_31242096,tpst1l
chr21_31251671_31253979,asl
chr21_31251671_31253979,crcp
chr21_3165696_3167399,hnrnpabb
chr21_32035657_32036901,zgc:165573
chr21_32081111_32082690,mat2b
chr21_32083109_32083732,mat2b
chr21_32285373_32286422,clk4b
chr21_32299705_32301917,clk4b
chr21_32435913_32437255,gfpt2
chr21_32466662_32467981,zgc:123105
chr21_32779959_32782308,cnot6a
chr21_32819701_32821314,adra2db
chr21_33089429_33089935,zgc:194629
chr21_33171779_33172488,arl3l1
chr21_33229275_33230434,rbm22
chr21_33249263_33250350,ndst1b
chr21_33452709_33454593,rps14
chr21_33459076_33459602,cd74b
chr21_34031860_34034318,map4k6
chr21_34031860_34034318,rnf145b
chr21_34078509_34079509,zgc:110222
chr21_34087663_34088799,mtmr1b
chr21_34118949_34120707,hmgb3b
chr21_34261665_34261867,alg13
chr21_3451948_3453642,smad7
chr21_34657513_34658495,dacha
chr21_34686453_34687263,chm
chr21_34813624_34815301,wdr55
chr21_34843127_34844478,zgc:56585
chr21_34848780_34849973,cdc23
chr21_34925590_34927200,kif20a
chr21_34972323_34973231,lipia
chr21_35040970_35041914,poglut3
chr21_35081205_35082860,adrb2b
chr21_35215380_35216715,ubtd2
chr21_35324983_35325913,ublcp1
chr21_35326779_35327697,rars
chr21_35852117_35853619,sgcd
chr21_36144_37907,jmy
chr21_36395647_36397395,mrpl22
chr21_36452480_36453584,cnot8
chr21_36619300_36619739,nop16
chr21_37026284_37027902,zgc:77151
chr21_37088976_37090038,znf346
chr21_37090291_37091489,znf346
chr21_37193490_37194857,fgfr4
chr21_37411238_37412032,mrps17
chr21_37434888_37436094,pgrmc1
chr21_37436650_37437206,pgrmc1
chr21_37442488_37443280,cox7b
chr21_37445626_37446713,pgk1
chr21_37649608_37650346,ndfip1l
chr21_3769471_3771041,scamp1
chr21_37732763_37734113,mpp1
chr21_37744608_37745672,gpr34l
chr21_3775387_3775902,tor1
chr21_3796093_3796799,nsa2
chr21_3796093_3796799,spout1
chr21_37972104_37972883,ripply1
chr21_38002642_38003048,cldn2
chr21_38030273_38031193,rbm41
chr21_38031472_38031893,rbm41
chr21_38033003_38034185,klf8
chr21_381099_381476,rad23b
chr21_38153325_38154087,klf5l
chr21_381954_383354,rad23b
chr21_38312249_38312869,zgc:158291
chr21_3852176_3853148,st6galnac4
chr21_3854153_3854723,miga2
chr21_3854153_3854723,st6galnac4
chr21_38618363_38619401,slc25a14
chr21_38638639_38639153,rbmx2
chr21_38716791_38718512,siah2l
chr21_38729924_38731139,taf9
chr21_38731884_38732131,rab24
chr21_38732359_38733446,rab24
chr21_38743915_38745579,heatr6
chr21_38817356_38818372,hnf1bb
chr21_38854519_38854850,ddx52
chr21_38854519_38854850,tlr22
chr21_38855349_38855952,ddx52
chr21_3897314_3898329,dolpp1
chr21_39024180_39024912,traf4b
chr21_39025587_39025983,traf4b
chr21_39057939_39058771,aldh3a2b
chr21_39059253_39059693,aldh3a2b
chr21_39080793_39081794,vtnb
chr21_39099872_39100535,slc13a2
chr21_39176558_39177859,unc119b
chr21_39185515_39185884,cryba1b
chr21_39197153_39198079,cpdb
chr21_39423648_39425117,pafah1b1b
chr21_39461702_39463729,mntb
chr21_39545363_39546877,sept4a
chr21_39566110_39567153,dynll2b
chr21_39576991_39578061,srsf1b
chr21_39603692_39604874,pigs
chr21_39605155_39605608,pigs
chr21_39638766_39640201,aldocb
chr21_39640577_39640784,aldocb
chr21_39672799_39673547,mrm3b
chr21_39705173_39706024,plrdgb
chr21_39931324_39932048,tmigd1
chr21_39940668_39942001,slc47a1
chr21_40015029_40015887,slc47a2.1
chr21_40040243_40040687,mate4
chr21_40048619_40049729,med31
chr21_40082535_40083526,slc13a5a
chr21_40084171_40084587,slc13a5a
chr21_40106084_40107075,serpinf1
chr21_40175082_40175363,slco2b1
chr21_40201482_40202091,or115-1
chr21_40225156_40225413,or115-12
chr21_40236266_40236503,or115-10
chr21_40279451_40279913,or115-6
chr21_40398003_40398800,nup98
chr21_40399260_40401643,nup98
chr21_40412606_40413252,nsrp1
chr21_40413934_40414685,nsrp1
chr21_40416452_40417808,ssh2b
chr21_40483398_40484400,coro6
chr21_40589564_40590112,pdk3b
chr21_40629711_40630905,pcyt1bb
chr21_40685299_40686595,ccdc82
chr21_40717108_40718054,pomp
chr21_40798193_40799923,zgc:162239
chr21_40880165_40880546,elnb
chr21_40937853_40938572,yipf5
chr21_40943633_40944047,kctd16b
chr21_4115329_4115607,rapgef1b
chr21_4116181_4117126,rapgef1b
chr21_41173024_41174365,msx2b
chr21_41305068_41306110,nsg2
chr21_41368853_41369684,cpeb4b
chr21_41468518_41469947,bod1
chr21_41639442_41640203,mir146b-1
chr21_41696556_41696773,ppp2r2bb
chr21_41697204_41698054,ppp2r2bb
chr21_41837737_41838610,cct6a
chr21_41839303_41839779,rnf14
chr21_41872895_41873293,endou2
chr21_42006861_42007559,gabrg2
chr21_42007820_42008427,gabrg2
chr21_42100165_42100980,gabra1
chr21_4244012_4245107,uck1
chr21_4249983_4250754,dnlz
chr21_4255653_4256655,lrrc8aa
chr21_42866718_42867905,stk10
chr21_43014455_43015577,dpysl3
chr21_43015927_43016351,dpysl3
chr21_43130958_43132155,p4ha2
chr21_43170175_43171422,hspa4a
chr21_43171914_43172820,zcchc10
chr21_43326894_43329064,sept8a
chr21_43399877_43400472,frmd7
chr21_43456921_43457758,stk26
chr21_434615_435959,klf4
chr21_43473014_43474230,tmem185
chr21_43484868_43485810,atg4a
chr21_43700964_43701334,dkc1
chr21_43701616_43702847,dkc1
chr21_43800925_43801676,pdlim4
chr21_43881999_43882602,sra1
chr21_43952714_43953241,camk2a
chr21_43991383_43992223,cdx1b
chr21_44008526_44009374,ndufa2
chr21_44013103_44013734,ik
chr21_440258_441013,nop14
chr21_44112657_44112981,fgf1b
chr21_44512795_44512994,zgc:136410
chr21_44513289_44513602,zgc:136410
chr21_44555713_44557395,cmc4
chr21_44564178_44565402,fundc2
chr21_44567747_44568492,mir222b
chr21_44683344_44684636,spry4
chr21_44689_45730,bhmt
chr21_44730815_44732770,ammecr1
chr21_44771962_44773636,kif4
chr21_44771962_44773636,rnf121
chr21_44855856_44856696,fstl4
chr21_44857102_44857632,fstl4
chr21_4508874_4510686,phyhd1
chr21_4508874_4510686,pimr166
chr21_45209296_45210223,vdac1
chr21_45267498_45269450,tcf7
chr21_45348472_45349988,skp1
chr21_45363255_45364024,zgc:56064
chr21_45364703_45365415,ube2b
chr21_45364703_45365415,zgc:56064
chr21_45366119_45366714,ube2b
chr21_45381617_45382270,cdkn2aipnl
chr21_4539427_4540431,dolk
chr21_45508743_45509596,fnip1
chr21_45510111_45510905,fnip1
chr21_45626018_45626985,irf1b
chr21_45684361_45685091,sar1b
chr21_45685386_45686165,sar1b
chr21_45711641_45712925,camlg
chr21_45717053_45718211,ddx46
chr21_45732520_45734549,zgc:77058
chr21_45758323_45758758,h2afy
chr21_45818654_45818967,pitx1
chr21_45819332_45819967,pitx1
chr21_45839670_45841202,txndc15
chr21_45841489_45841863,faxdc2
chr21_45889591_45891747,galnt10
chr21_45904409_45904612,slc22a21
chr21_45904849_45905559,slc22a21
chr21_4694857_4695689,cdk5rap2
chr21_4696280_4697010,cdk5rap2
chr21_4763423_4764271,camsap1a
chr21_4764580_4764872,camsap1a
chr21_4765104_4765525,camsap1a
chr21_4848706_4849603,notch1a
chr21_4849843_4850049,notch1a
chr21_5065298_5066668,zgc:77838
chr21_5077211_5077855,haus1
chr21_5080151_5081281,atp5fa1
chr21_5128696_5129761,thbs4b
chr21_5168646_5169301,zgc:122979
chr21_5204825_5205801,rpl37
chr21_5209301_5209724,st8sia5
chr21_5392575_5394210,psmd5
chr21_5704013_5704492,shroom3
chr21_5798607_5799527,ccni
chr21_5799779_5801231,ccng2
chr21_5799779_5801231,ccni
chr21_5861872_5862785,wdr38
chr21_587859_589164,tmem38b
chr21_5880395_5881578,rpl35
chr21_5882202_5882681,uqcr10
chr21_5959399_5959805,mob1bb
chr21_5960100_5960936,mob1bb
chr21_5974261_5975667,dck
chr21_6113962_6115291,fpgs
chr21_6136635_6137784,cdk9
chr21_6750717_6750989,olfm1b
chr21_6751168_6751965,olfm1b
chr21_6779192_6779709,olfm1b
chr21_6779905_6780749,olfm1b
chr21_7100336_7100889,ppp1r26
chr21_7120550_7121040,mrps2
chr21_7121533_7122783,mrps2
chr21_7131796_7132499,zgc:113019
chr21_7177955_7178785,dipk1b
chr21_7188674_7190011,agpat2
chr21_722607_724834,oaz1b
chr21_7240157_7240512,mir126b
chr21_7240937_7241189,mir126b
chr21_7264817_7265438,egfl7
chr21_7544739_7545472,tbca
chr21_7581756_7581960,otpa
chr21_7605119_7606256,wdr41
chr21_7822743_7823398,crhbp
chr21_7882776_7883112,s100z
chr21_7883437_7883924,s100z
chr21_7899777_7901235,ch25hl2
chr21_7912471_7913811,f2rl1.2
chr21_7927525_7928381,f2rl1.2
chr21_7939890_7940146,f2rl1.1
chr21_7940460_7941062,f2rl1.1
chr21_7995607_7996712,zgc:171965
chr21_81871_82332,tbc1d13
chr21_8198052_8198929,nr6a1b
chr21_8218466_8219357,mir181a-4
chr21_8221333_8221932,mir181a-4
chr21_8276616_8277167,nr5a1b
chr21_8339358_8342372,psmb7
chr21_8422081_8422501,lhx2a
chr21_8507885_8508959,crb2a
chr21_8512860_8513381,crb2a
chr21_928150_929584,txnl1
chr21_9383052_9384509,sdad1
chr21_9561576_9562568,ptpn13
chr21_9575428_9576628,mapk10
chr21_973881_975204,scarb2c
chr21_99531_101041,zer1
chr21_9990917_9991768,esm1
chr22_10050966_10051598,si:ch211-222k6.1
chr22_10066351_10067180,si:ch211-222k6.3
chr22_10089959_10090414,sc:d0220
chr22_10110396_10111202,gls2b
chr22_10127733_10128165,bloc1s1
chr22_10129127_10130178,tbc1d20
chr22_10157664_10159156,rbck1
chr22_10157664_10159156,rpp14
chr22_10165158_10166618,pxk
chr22_10201222_10202200,pdhb
chr22_10214476_10215178,kctd6a
chr22_10231831_10233226,si:dkeyp-87e7.4
chr22_10329_12106,mrpl20
chr22_10329_12106,sdhb
chr22_10353688_10353925,stab1
chr22_10354706_10357191,stab1
chr22_103783_106246,slc25a20
chr22_10440261_10441283,cenpp
chr22_10440261_10441283,nol8
chr22_10459569_10460114,ogna
chr22_10487122_10487662,aspn
chr22_10488009_10488316,aspn
chr22_1049381_1049697,camk1ga
chr22_10538386_10539371,ippk
chr22_10540644_10541908,si:dkey-42i9.4
chr22_10542833_10543422,atrip
chr22_10569443_10570898,si:dkey-42i9.6
chr22_10571404_10571708,si:dkey-42i9.6
chr22_10580092_10580319,si:dkey-42i9.7
chr22_10604032_10605065,bap1
chr22_10641507_10641957,cyb561d2
chr22_10646949_10647283,rassf1
chr22_10659633_10660455,tusc2b
chr22_10697847_10699643,abhd14a
chr22_10712830_10714094,hiat1b
chr22_10751512_10752837,lsm7
chr22_10751512_10752837,sass6
chr22_10773873_10775216,timm13
chr22_10781390_10782137,enc3
chr22_1092692_1093106,guca1e
chr22_109846_110425,prkar2ab
chr22_11052425_11054439,insrb
chr22_11078425_11079204,use1
chr22_11136201_11136835,atp6ap2
chr22_11143752_11144443,bcor
chr22_11437595_11438896,mid1ip1b
chr22_11492830_11493448,tspan7b
chr22_11519910_11520623,sgsh
chr22_11519910_11520623,slc26a11
chr22_11520978_11521267,slc26a11
chr22_11534871_11535496,npb
chr22_11593533_11594981,gnav1
chr22_11595742_11596300,gnav1
chr22_11614043_11615125,pcyt2
chr22_11625688_11626189,gcga
chr22_11647686_11649093,dpp4
chr22_11660537_11661855,mettl21a
chr22_1170144_1170619,irf6
chr22_11714016_11714393,crygs1
chr22_11755739_11756418,krt97
chr22_11775108_11775659,krt96
chr22_11833096_11833442,ptpn4b
chr22_11972400_11973543,mgat5
chr22_12162084_12162794,ccnt2b
chr22_12373972_12374905,mir128-1
chr22_12431166_12432003,rnd3a
chr22_12594869_12595315,zgc:92335
chr22_12625629_12626375,cep70
chr22_12693188_12694152,adarb1a
chr22_12725921_12727404,fam207a
chr22_1275913_1277094,si:ch73-138e16.2
chr22_12762997_12763503,cnot9
chr22_12797572_12798849,stat1a
chr22_12861742_12862658,glsa
chr22_12890076_12890902,nab1a
chr22_13042747_13043403,ahr1b
chr22_13164318_13165015,ahr2
chr22_1350950_1352605,znf45l
chr22_13851202_13851471,s100b
chr22_13886582_13887242,sh3bp4a
chr22_1395822_1396915,zgc:113336
chr22_13977523_13978083,arl4ca
chr22_14051535_14052229,aox6
chr22_14092936_14093525,he1.1
chr22_14092936_14093525,he1.2
chr22_14094818_14095188,he1.1
chr22_14094818_14095188,he1.2
chr22_14097762_14098040,he1.1
chr22_14097762_14098040,he1.2
chr22_14101136_14101518,he1.3
chr22_14116263_14117614,bzw1a
chr22_1421051_1421745,zgc:101130
chr22_1435150_1436277,si:dkeyp-53d3.3
chr22_1460865_1461189,si:dkeyp-53d3.5
chr22_1461848_1462646,si:dkeyp-53d3.5
chr22_14835381_14836788,gtpbp1l
chr22_1500599_1501790,zgc:173486
chr22_15208300_15209420,elfn2a
chr22_15279813_15280800,mfng
chr22_15315643_15315855,sult3st3
chr22_15323374_15323804,sult3st5
chr22_15330442_15331044,sult3st4
chr22_15343779_15344240,rrp36
chr22_15385378_15385665,tmem264
chr22_15386338_15386831,tmem264
chr22_15438505_15439090,gpc5b
chr22_15505277_15505886,gpc1a
chr22_15506544_15507386,gpc1a
chr22_15577917_15579463,hsh2d
chr22_15592768_15593808,tpm4a
chr22_15602349_15602958,tpm4a
chr22_15624172_15624760,lpl
chr22_15703873_15705258,safb
chr22_15717335_15718109,malt2
chr22_15719780_15720905,fam32a
chr22_15719780_15720905,mrpl54
chr22_15897780_15898442,klf2a
chr22_15959746_15960690,stil
chr22_15978963_15979273,rc3h1a
chr22_15979525_15979776,rc3h1a
chr22_16021189_16021388,serpinc1
chr22_16041905_16042470,s1pr1
chr22_16096693_16097563,dph5
chr22_16153638_16154795,slc30a7
chr22_16179755_16181006,vcam1b
chr22_16269803_16270678,cdc14ab
chr22_16289960_16291245,rtca
chr22_16293003_16293470,dbt
chr22_16306708_16307607,lrrc39
chr22_16308253_16308567,lrrc39
chr22_16317392_16317991,trmt13
chr22_16377152_16378037,ttc39c
chr22_16378661_16378863,ttc39c
chr22_1640564_1641683,si:dkey-1b17.2
chr22_16418211_16419181,ankrd29
chr22_16442456_16443236,plekhb2
chr22_164928_165301,fblim1
chr22_16494060_16494662,stx6
chr22_16496593_16498697,ier5
chr22_16535099_16535664,tal1
chr22_165728_166151,fblim1
chr22_1690649_1691501,znf1160
chr22_16996826_16998213,nfia
chr22_17071012_17071629,mir2194
chr22_17192142_17193513,atpaf1
chr22_17213809_17214826,nrd1b
chr22_17236867_17237460,axdnd1
chr22_17257087_17257386,nphs2
chr22_17261736_17262033,tdrd5
chr22_17286650_17286946,si:dkey-171o17.8
chr22_17488285_17489100,si:ch211-197g15.6
chr22_17498042_17500443,rab11ba
chr22_17508396_17509930,march2
chr22_17530639_17531522,hnrnpm
chr22_17594856_17595563,gpx4a
chr22_17596529_17597120,gpx4a
chr22_17606427_17607406,polr2eb
chr22_17688526_17689707,tjp3
chr22_17784085_17784673,tm6sf2
chr22_18155593_18156624,nr2c2ap
chr22_18164299_18165162,rfxank
chr22_18166361_18167104,borcs8
chr22_18187618_18188361,mef2b
chr22_18240665_18241603,tmem161a
chr22_18254255_18255416,mir9-4
chr22_18319455_18320181,gatad2ab
chr22_18386228_18387528,tssk6
chr22_18387852_18389351,tssk6
chr22_18387852_18389351,yjefn3
chr22_18391_19349,mfap2
chr22_18490997_18491961,si:ch211-212d10.2
chr22_1852774_1853049,znf1174
chr22_1853517_1854174,znf1174
chr22_18545443_18546469,cirbpb
chr22_18745877_18746868,midn
chr22_18778275_18779151,atp5f1d
chr22_1883028_1883475,si:dkey-15h8.17
chr22_18884590_18885312,fstl3
chr22_188932_190552,slc25a34
chr22_18929231_18930930,bsg
chr22_1910814_1911522,znf1156
chr22_19110631_19111143,fgf22
chr22_19111381_19111627,fgf22
chr22_19311050_19311955,si:dkey-21e2.16
chr22_19517821_19518044,si:dkey-78l4.12
chr22_19518233_19518499,si:dkey-78l4.12
chr22_19552334_19553834,hsd11b1la
chr22_19552334_19553834,micos13
chr22_19640114_19640999,rgmd
chr22_196431_197343,fbxo42
chr22_20011063_20012164,celf5a
chr22_20134497_20135691,eef2a.1
chr22_20143564_20145147,eef2a.2
chr22_20165363_20166728,btbd2a
chr22_20169008_20169662,hmg20b
chr22_20308257_20310054,mbd3b
chr22_20341106_20342503,tcf3b
chr22_20402294_20403540,map2k2a
chr22_20418815_20420977,pias4a
chr22_20426630_20427142,foxq2
chr22_20560062_20560737,nfil3-4
chr22_2057085_2057762,zgc:112977
chr22_20575043_20575695,lingo3a
chr22_20576533_20576872,lingo3a
chr22_20694641_20695384,org
chr22_20718736_20721025,oaz1a
chr22_20761541_20761815,amh
chr22_20923788_20924768,ell
chr22_20925217_20925687,ell
chr22_20949944_20950562,fkbp8
chr22_20951299_20952267,fkbp8
chr22_2099900_2100898,LOC110437714
chr22_21045762_21047143,ssbp4
chr22_21149582_21150646,tmem59l
chr22_21152610_21153174,crlf1b
chr22_21175809_21176338,rex1bd
chr22_21176910_21177349,rex1bd
chr22_212491_213349,ora2
chr22_21304260_21305453,odf3l2b
chr22_21305731_21306329,odf3l2b
chr22_21314181_21315074,cks2
chr22_21317392_21317651,shc2
chr22_213724_215340,ora2
chr22_21398181_21399711,shdb
chr22_21475715_21477035,s1pr3a
chr22_21516270_21517324,mier2
chr22_21617949_21618678,tle2a
chr22_21844754_21845774,tle5
chr22_21846198_21846866,tle5
chr22_21896766_21898216,gna11a
chr22_21949887_21950141,gna15.4
chr22_2198095_2198536,zgc:171435
chr22_22021325_22022948,gna15.1
chr22_22028195_22029458,gna15.1
chr22_22163506_22164621,cdc34a
chr22_22230878_22232029,ap3d1
chr22_22258428_22259466,hdgfl2
chr22_22258428_22259466,ubxn6
chr22_22260077_22261108,ubxn6
chr22_2228803_2229270,znf1161
chr22_22301546_22302718,chaf1a
chr22_22301546_22302718,scamp4
chr22_22340251_22340872,si:ch211-129c21.1
chr22_22416005_22416888,camsap2a
chr22_22417871_22418539,ddx59
chr22_22437189_22438932,kif14
chr22_22718938_22719656,nr5a2
chr22_22825838_22826093,mir181a-1
chr22_22825838_22826093,mir181b-3
chr22_2282593_2283654,znf1157
chr22_2305386_2306566,zgc:173693
chr22_23227688_23228788,nek7
chr22_23252993_23253686,lhx9
chr22_23266965_23268065,si:dkey-121a9.3
chr22_23544619_23545540,crb1
chr22_23546283_23547110,aspm
chr22_23546283_23547110,crb1
chr22_23626358_23626617,cfhl4
chr22_23667280_23668481,cfh
chr22_2367616_2368344,si:dkey-4c15.14
chr22_2368578_2369408,si:dkey-4c15.14
chr22_2390426_2391650,zgc:110821
chr22_2408709_2410049,zgc:113220
chr22_24157298_24158538,b3galt2
chr22_24220386_24221346,uchl5
chr22_2430101_2430957,znf1177
chr22_24313182_24313467,uts2d
chr22_24318023_24319149,ccdc50
chr22_24365768_24366229,mir725
chr22_24559652_24560730,wdr47b
chr22_24623211_24624369,mcoln2
chr22_24644853_24645468,lpar3
chr22_24713206_24714501,LOC794757
chr22_2472081_2472544,znf1173
chr22_24758683_24759691,vtg5
chr22_24983931_24984897,dnal4b
chr22_25031950_25033191,nptxrb
chr22_25048675_25049984,dzank1
chr22_25078095_25078900,kat14
chr22_25086396_25087076,rrbp1b
chr22_2510203_2511175,zgc:173726
chr22_25140573_25141324,zgc:174165
chr22_2523162_2523827,znf1003
chr22_2524157_2524942,znf1003
chr22_25248792_25248995,si:ch211-226h8.11
chr22_25334522_25336261,si:ch211-226h8.14
chr22_25352269_25352498,si:dkey-240e12.6
chr22_25417091_25417329,si:ch73-189n23.1
chr22_25453003_25453525,si:ch211-12h2.6
chr22_2548520_2549201,zgc:175284
chr22_25733592_25734214,LOC100331830
chr22_25753648_25754200,si:ch211-250e5.16
chr22_25814302_25815936,vasna
chr22_25931288_25932013,dnaja3b
chr22_26005723_26006445,pdgfaa
chr22_26006664_26006995,pdgfaa
chr22_26235966_26236483,c3b.1
chr22_26251216_26251943,ccdc130
chr22_26273466_26274320,wdr83
chr22_26274816_26275020,wdr83
chr22_26289034_26290795,mrps28
chr22_26289034_26290795,sde2
chr22_26323580_26323901,capn1b
chr22_26353465_26354460,capn2b
chr22_26442084_26442397,capn2l
chr22_26442843_26443507,capn2l
chr22_26524364_26524633,zgc:194330
chr22_2659782_2660940,znf1162
chr22_26832626_26834471,si:dkey-44g23.5
chr22_26851572_26852861,gde1
chr22_26853135_26853410,gde1
chr22_26853135_26853410,tmem186
chr22_26854035_26854917,tmem186
chr22_26945192_26945724,cxcl12b
chr22_27114317_27115585,xpnpep1
chr22_28090978_28091580,wu:fu71h07
chr22_28091746_28092112,wu:fu71h07
chr22_28226381_28226960,si:dkey-222p3.1
chr22_28235538_28235857,senp7b
chr22_28236293_28237044,senp7b
chr22_2829075_2829799,si:dkey-20i20.2
chr22_2829075_2829799,znf983
chr22_28446227_28446623,abi3bpb
chr22_28644894_28645862,jagn1b
chr22_2864781_2866645,zgc:174224
chr22_28779599_28780194,mir216b-1
chr22_28818252_28818475,tp53bp2b
chr22_2886591_2887120,aqp12
chr22_28870975_28872115,gtpbp2b
chr22_2887403_2887710,aqp12
chr22_29082216_29083242,cbx6a
chr22_29091535_29091793,pla2g6
chr22_29204109_29205127,ncf4
chr22_2928552_2929322,pak2b
chr22_2937124_2937806,cep19
chr22_2937124_2937806,pigx
chr22_2938001_2938203,pigx
chr22_2958022_2959200,ing5a
chr22_29586316_29587464,adra2a
chr22_2960107_2960941,impact
chr22_29639640_29640398,shoc2
chr22_29688780_29690261,pdcd4b
chr22_29906117_29907460,smc3
chr22_29922363_29923114,dusp5
