peak_id,gene_short_name
chr22_30009116_30010412,si:dkey-286j15.1
chr22_30046393_30047581,add3a
chr22_30330110_30331393,mxi1
chr22_30335746_30337223,mxi1
chr22_30446332_30447322,si:dkey-169i5.4
chr22_31038424_31039713,rpl32
chr22_31059342_31060104,cand2
chr22_31059342_31060104,sec13
chr22_3151562_3152466,lmnb2
chr22_31516994_31517699,slc6a6b
chr22_31517907_31518701,slc6a6b
chr22_3153709_3154229,rpl36
chr22_3184425_3185089,ftsj3
chr22_3222472_3222778,lim2.2
chr22_32228092_32229072,manf
chr22_3223215_3223785,lim2.2
chr22_32235404_32236959,rbm15b
chr22_32506890_32508196,pcbp4
chr22_3260866_3261683,gpr35.1
chr22_3303566_3303999,gipc3
chr22_33134835_33135722,dag1
chr22_33361980_33362832,nicn1
chr22_3343971_3344580,tbxa2r
chr22_335225_336411,btg2
chr22_33915158_33917311,LOC100331190
chr22_34613457_34614309,terf2ip
chr22_34614594_34614984,terf2ip
chr22_346554_348082,necap2
chr22_34700913_34702157,atpv0e2
chr22_34709640_34710542,hoga1
chr22_34937073_34937792,slit1b
chr22_35062866_35063705,armh3
chr22_35067794_35068110,si:ch73-173h19.3
chr22_35088085_35089994,srfa
chr22_35131159_35132417,rnf13
chr22_35193022_35194651,pfn2
chr22_35204623_35206843,tsc22d2
chr22_35428921_35429205,si:ch211-276k2.1
chr22_35516039_35516866,hykk.2
chr22_35930226_35930933,ephb3b
chr22_36529619_36530362,polr2h
chr22_366359_367757,ssu72
chr22_36655504_36656031,b3gnt7
chr22_36656440_36656770,b3gnt7
chr22_36689728_36691336,ncl
chr22_36692253_36693185,trim35-34
chr22_36773770_36774347,acy1
chr22_36855716_36856598,kng1
chr22_36856941_36857734,kng1
chr22_36874054_36875747,mccc1
chr22_36901208_36901830,trim35-20
chr22_37348799_37350206,sox2
chr22_37350608_37351180,sox2
chr22_37533211_37534246,dnajc19
chr22_37564283_37565531,fxr1
chr22_37565763_37567245,fxr1
chr22_37610800_37611870,ttc14
chr22_37612509_37612929,ttc14
chr22_37630506_37631572,psmd1
chr22_37686329_37687084,htr2b
chr22_37687630_37688176,htr2b
chr22_37796573_37797604,acap2
chr22_37833658_37834849,ppp1r2
chr22_37873055_37873834,ahsg1
chr22_37874560_37874834,ahsg1
chr22_37902070_37903206,kcnh1b
chr22_37981416_37982206,si:ch73-197b13.1
chr22_37983957_37984527,si:ch73-197b13.1
chr22_38036603_38037641,commd2
chr22_38048633_38050298,wwtr1
chr22_38137140_38137638,tm4sf4
chr22_38159585_38160031,tm4sf18
chr22_38173590_38174427,cp
chr22_38223569_38224370,hps3
chr22_38229135_38229378,si:ch211-284e20.8
chr22_38273358_38274697,elavl2
chr22_38275674_38276504,rcor3
chr22_38390149_38391295,mark1
chr22_38392097_38392392,mark1
chr22_38458805_38459814,ptk7a
chr22_38479704_38480551,soul4
chr22_38480906_38481495,soul4
chr22_38516238_38517120,klc4
chr22_38621006_38621668,nppc
chr22_38762433_38763529,alpi.1
chr22_38778495_38778774,alpi.2
chr22_38800323_38801780,si:ch211-262h13.3
chr22_38819957_38820860,si:ch211-262h13.5
chr22_38823754_38824339,anos1b
chr22_38913925_38914209,senp5
chr22_38914458_38915301,senp5
chr22_38934166_38935425,ncbp2
chr22_38950340_38952044,rbbp9
chr22_38977650_38978364,arhgef3
chr22_39084187_39085016,gmppb
chr22_39096694_39098081,lmcd1
chr22_3914055_3914358,mhc1ula
chr22_396198_397100,capzb
chr22_411889_414288,celsr2
chr22_4407098_4408119,kdm4b
chr22_4438182_4439919,uhrf1
chr22_4442275_4442555,ticam1
chr22_4447249_4447733,timm44
chr22_4644048_4644617,fbn2b
chr22_4707214_4707980,cers4a
chr22_4759473_4760394,rad23ab
chr22_4768357_4769311,calr3a
chr22_4797595_4798931,zgc:195170
chr22_4989266_4990064,cherp
chr22_4990727_4990979,cherp
chr22_4993016_4993441,rx1
chr22_5004180_5004552,rx1
chr22_5006483_5007079,rx1
chr22_5019310_5020062,rx1
chr22_505611_507600,dstyk
chr22_5117287_5117812,mibp
chr22_5118115_5118801,mibp
chr22_5122519_5122889,loxl5a
chr22_5123249_5124791,loxl5a
chr22_5134717_5136175,LOC566052
chr22_5170397_5172260,tnfaip8l1
chr22_5251334_5252292,ncln
chr22_5291587_5292270,mir23a-1
chr22_5293015_5293497,mir23a-1
chr22_5299706_5300317,mir27e
chr22_5306489_5307082,mir24-4
chr22_5307203_5307804,mir24-4
chr22_5324424_5324675,s1pr4
chr22_5441016_5441619,zgc:194627
chr22_546295_547836,ccnd3
chr22_557211_558353,bysl
chr22_557211_558353,med20
chr22_5574706_5575494,zgc:171566
chr22_558862_559504,med20
chr22_5654141_5655233,mcm2
chr22_5655771_5656312,mcm2
chr22_5662831_5663795,ccdc51
chr22_5662831_5663795,tma7
chr22_5682286_5683097,dnase1l4.1
chr22_5687354_5688685,dnase1l4.2
chr22_569402_570183,usp49
chr22_5751856_5752592,cox14
chr22_5820908_5822714,cers5
chr22_598837_600595,tmcc2
chr22_6026_7421,atad3
chr22_606740_608245,cdkn1a
chr22_6094778_6095413,zgc:171887
chr22_6144655_6144913,si:dkey-19a16.4
chr22_6145152_6145593,si:dkey-19a16.4
chr22_620879_622429,srsf3b
chr22_6404801_6405000,si:rp71-1i20.2
chr22_6405182_6405437,si:rp71-1i20.2
chr22_6424875_6425712,zgc:171699
chr22_651181_651854,apobec2a
chr22_65212_66503,nbl1
chr22_7006139_7007685,gpd1b
chr22_7024244_7025520,smarcd1
chr22_717664_718801,arl8a
chr22_724840_725209,zgc:162255
chr22_736978_737609,znf76
chr22_7439352_7439590,cela1.6
chr22_7462933_7463521,cela1.1
chr22_7479528_7479747,cela1.3
chr22_7496690_7497374,cela1.5
chr22_783791_784592,rbbp5
chr22_785745_786667,cry3b
chr22_79296_81710,zgc:112334
chr22_816507_817716,zgc:153675
chr22_830892_831494,cry4
chr22_833570_834884,dennd2db
chr22_835534_835945,dennd2db
chr22_865871_866352,dram2b
chr22_880707_881889,cept1b
chr22_93545_94911,ndufaf3
chr22_9471812_9472278,cacna2d2b
chr22_9472572_9473181,cacna2d2b
chr22_9523056_9523781,strip1
chr22_968569_968964,cacna1sa
chr22_9861614_9862998,si:dkey-253d23.3
chr22_9895174_9896504,znf990
chr22_9918554_9918948,blf
chr22_9929603_9930294,si:dkey-253d23.9
chr22_9939416_9940219,zgc:171686
chr23_10145649_10145891,zgc:171775
chr23_10146131_10146731,zgc:171775
chr23_10176843_10178103,krt5
chr23_10347604_10348820,krt18a.1
chr23_10396594_10397754,eif4ba
chr23_1056082_1057123,zgc:113423
chr23_10722109_10723105,foxp1a
chr23_10723569_10723788,foxp1a
chr23_10744530_10745775,eif4e3
chr23_1077488_1079654,slc34a2b
chr23_10784924_10786610,rybpa
chr23_10804526_10805732,ppp4r2a
chr23_11373536_11373735,chl1a
chr23_11374133_11374607,chl1a
chr23_1143727_1144447,psmb11b
chr23_12072690_12073023,edn3b
chr23_12133882_12134961,ttll9
chr23_12160626_12161200,ppp1r3da
chr23_12344790_12346267,phactr3a
chr23_12453045_12453844,snx21
chr23_12839497_12840909,smc1al
chr23_12912649_12914194,ndnl2
chr23_13296099_13296815,si:ch211-163b2.4
chr23_14215881_14216595,ddx23
chr23_14217288_14218327,birc7
chr23_14217288_14218327,ddx23
chr23_14403271_14404347,nkain4
chr23_14768945_14769631,gss
chr23_14771214_14772536,exosc10
chr23_14825256_14825534,sla2
chr23_14826317_14826762,sla2
chr23_14936875_14937145,ndrg3b
chr23_14937819_14938583,ndrg3b
chr23_15035190_15036938,phf20b
chr23_15329720_15330521,sulf2b
chr23_1570889_1571873,fbxo30b
chr23_15878639_15879069,eef1a2
chr23_15915394_15916452,mrgbp
chr23_15916899_15917495,mrgbp
chr23_1660427_1662328,stxbp3
chr23_16680512_16682340,sdcbp2
chr23_16748060_16749407,fbxo44
chr23_16773326_16774983,zgc:153722
chr23_16806650_16808141,zgc:114081
chr23_16814946_16815483,zgc:100832
chr23_16829970_16832120,zgc:173570
chr23_16863684_16864692,zgc:114174
chr23_16928342_16929139,si:dkey-147f3.4
chr23_16959729_16961067,cdc42l2
chr23_16961599_16962242,cdc42l2
chr23_16980964_16982469,dnmt3bb.3
chr23_17003734_17005984,dnmt3bb.2
chr23_1701075_1701815,rabggta
chr23_1702417_1703161,rabggta
chr23_17100588_17101453,dnmt3bb.1
chr23_17102648_17103102,commd7
chr23_17220497_17221162,nol4lb
chr23_17354394_17355797,zgc:194282
chr23_17386668_17387853,ptk6b
chr23_17428056_17430256,ppdpfb
chr23_17449361_17450898,tpd52l2b
chr23_17469338_17470330,trim101
chr23_17522352_17523385,slc17a9b
chr23_17656323_17657479,bhlhe23
chr23_17782178_17782860,mir124-5
chr23_17783211_17784075,mir124-5
chr23_17800398_17801521,rnd1a
chr23_17837751_17838221,prim1
chr23_17838834_17839563,prim1
chr23_17865707_17867335,naca
chr23_17865707_17867335,tfip11
chr23_17925001_17925611,chia.4
chr23_17926032_17926270,chia.4
chr23_17938136_17938641,chia.5
chr23_17939140_17939615,chia.5
chr23_17980941_17981292,chia.6
chr23_18017045_18018026,pm20d1.2
chr23_18030598_18032187,pm20d1.1
chr23_18056538_18058056,zgc:92287
chr23_18058392_18058612,zgc:92287
chr23_18063312_18063906,mir135c-2
chr23_18103061_18103367,mfsd4ab
chr23_18128817_18130416,nucks1b
chr23_18380805_18381521,hsd17b10
chr23_18382357_18382607,hsd17b10
chr23_18382357_18382607,mirlet7g-1
chr23_18567915_18568862,sephs2
chr23_18571980_18572984,ssr4
chr23_18596274_18597826,ikbkg
chr23_18609355_18609559,zgc:158296
chr23_18706399_18707572,zgc:103759
chr23_18708060_18708293,zgc:103759
chr23_18777406_18778340,trpc4apb
chr23_18778801_18779144,emp3b
chr23_18778801_18779144,trpc4apb
chr23_18805969_18806379,nsfl1c
chr23_18943865_18944551,cox4i2
chr23_18980292_18982921,bcl2l1
chr23_19103475_19104894,pard6b
chr23_19152500_19154182,ebp
chr23_19198088_19198752,ccdc115
chr23_19212867_19213525,apobec2b
chr23_19225100_19225879,oard1
chr23_19563733_19564693,atp6ap1lb
chr23_19655157_19656557,abhd6b
chr23_19669770_19670697,kctd6b
chr23_19675416_19676191,smim4
chr23_19700920_19701949,dnase1l1
chr23_19822449_19823221,si:dkey-93l1.9
chr23_19823868_19824157,si:dkey-93l1.9
chr23_19830678_19831857,haus7
chr23_19933768_19934932,atp2b3b
chr23_19976127_19977402,ccnq
chr23_20050928_20051520,bgnb
chr23_20109683_20110266,tnnc1b
chr23_20124657_20126607,tktb
chr23_20133183_20134303,lrrc23
chr23_20134651_20135448,lrrc23
chr23_20257950_20258770,lamb2
chr23_2036808_2037804,prdm5
chr23_20422427_20422685,tnnc2
chr23_20429124_20429838,taf13
chr23_20431079_20432505,slc35c2
chr23_20512151_20513434,dpm1
chr23_20517745_20519129,adnpb
chr23_20563575_20564304,camkvl
chr23_2060_3623,twist3
chr23_20640097_20641717,uba1
chr23_20667623_20668425,arhgef3l
chr23_20668837_20669236,arhgef3l
chr23_20763183_20764396,znf362b
chr23_20801942_20802538,zgc:154075
chr23_20802924_20803432,zgc:154075
chr23_20862223_20863208,pax7b
chr23_21066665_21067491,kcnab2b
chr23_21424588_21424907,tas1r1
chr23_21446805_21447200,her12
chr23_21453577_21453911,her4.1
chr23_21454148_21454613,her4.1
chr23_21454818_21455071,her4.2
chr23_21457641_21458360,her4.3
chr23_21458658_21459218,her4.3
chr23_21463771_21464110,her4.4
chr23_21470996_21472015,her4.5
chr23_21472898_21473366,si:ch73-21g5.7
chr23_21492024_21493248,icmt
chr23_21515133_21515332,rnf207b
chr23_21533693_21535418,rcc2
chr23_21637757_21638960,igsf21b
chr23_22071864_22073449,phc2a
chr23_22129386_22131018,phc2a
chr23_22199393_22199700,slc2a1a
chr23_22200121_22200562,slc2a1a
chr23_22266086_22266396,rap1gap
chr23_22590738_22591291,mir34
chr23_22596877_22598301,gpr157
chr23_22614607_22615139,slc2a5
chr23_22655370_22655691,eno1a
chr23_22656020_22656715,eno1a
chr23_23178904_23179541,noc2l
chr23_23180312_23180705,noc2l
chr23_23400917_23401585,her9
chr23_23401936_23402341,her9
chr23_23485341_23486280,agrn
chr23_23917703_23918738,ptpn11b
chr23_24071306_24071884,mir200b
chr23_24072781_24073558,mir429
chr23_2420914_2422000,tcp1
chr23_24225566_24226939,plekhm2
chr23_24233435_24234651,ddost
chr23_24262976_24264025,hspb7
chr23_24272244_24272457,clcnk
chr23_24343744_24344072,fam131c
chr23_24493118_24493932,sult1st5
chr23_24501498_24502724,szrd1
chr23_24541703_24543132,atp13a2
chr23_24598337_24599534,kansl2
chr23_24675617_24675999,mir26b
chr23_24681544_24682689,ctdsp2
chr23_24698338_24699527,sdf4
chr23_24703768_24705676,c1qtnf12
chr23_24788082_24788287,olfml3a
chr23_24788805_24789250,olfml3a
chr23_24925881_24926855,klhl21
chr23_24972825_24973040,casp9
chr23_24973484_24974155,casp9
chr23_24988796_24990092,arhgap4a
chr23_2512900_2513601,snai1b
chr23_25134527_25135192,idh3g
chr23_25135711_25136325,idh3g
chr23_25231886_25232798,erbb3b
chr23_25291216_25292461,pa2g4b
chr23_25354543_25356489,fmnl3
chr23_25708010_25709330,rbms2b
chr23_25856355_25856812,hnf4a
chr23_25867858_25868787,ttpal
chr23_25879095_25879999,pkig
chr23_25892668_25893423,pkig
chr23_25976395_25977201,ada
chr23_25993523_25993954,ccn5
chr23_26016181_26016508,pfkfb1
chr23_26016778_26017513,pfkfb1
chr23_26075359_26077443,gdi1
chr23_26078776_26079981,atp6ap1b
chr23_26119284_26120551,rca2.1
chr23_26142252_26142895,ptpn22
chr23_26488017_26489624,magi3a
chr23_26521908_26523161,si:dkey-205h13.1
chr23_26732839_26733792,zgc:158263
chr23_26784078_26785125,galnt6
chr23_26977671_26978217,rnd1b
chr23_26978625_26979810,rnd1b
chr23_27049121_27050183,zgc:66440
chr23_27051105_27051321,zgc:66440
chr23_27067556_27068307,mipa
chr23_27122416_27123297,stat6
chr23_27123621_27125009,stat6
chr23_27152381_27153280,si:dkey-157g16.6
chr23_2726729_2727353,zgc:114123
chr23_2727695_2728610,zgc:114123
chr23_27343948_27345449,scn8aa
chr23_27346181_27346407,scn8aa
chr23_27441593_27442850,dip2ba
chr23_27479090_27480293,atf7a
chr23_27505250_27506257,asb8
chr23_27606323_27606964,phf8
chr23_27607491_27608416,phf8
chr23_27633183_27633935,arf3a
chr23_27647347_27647927,wnt10b
chr23_27648616_27650045,wnt10b
chr23_27651478_27652354,wnt1
chr23_27652857_27653175,wnt1
chr23_27674912_27675904,rps26
chr23_27703553_27705132,lmbr1l
chr23_27740017_27741440,dhh
chr23_27821996_27823125,acvr1ba
chr23_27856342_27857168,acvrl1
chr23_2788831_2790650,plcg1
chr23_28025463_28026060,sp5l
chr23_28026642_28027019,sp5l
chr23_28119509_28120409,b4galnt1a
chr23_28141322_28142040,tac3a
chr23_28322642_28323039,birc5b
chr23_28346782_28347269,neurod4
chr23_28377223_28377731,zgc:153867
chr23_28489423_28490308,huwe1
chr23_28491032_28491994,huwe1
chr23_28536348_28537231,mirlet7g-2
chr23_28582255_28582935,l1cama
chr23_28691656_28693452,ribc1
chr23_28691656_28693452,smc1a
chr23_28718482_28719722,srm
chr23_28730867_28731934,cort
chr23_28770087_28770434,masp2
chr23_28807410_28809352,dffa
chr23_2905696_2906636,rab5if
chr23_2914514_2914750,zgc:158828
chr23_29356893_29358663,tardbpl
chr23_29376478_29377313,sst6
chr23_29393408_29394780,pgd
chr23_29395010_29395643,pgd
chr23_29504044_29505957,kif1b
chr23_29553006_29553840,ube4b
chr23_29554594_29555142,ube4b
chr23_29556714_29557059,rbp7a
chr23_29569106_29570402,lzic
chr23_29569106_29570402,nmnat1-rbp7a
chr23_29666687_29667937,clstn1
chr23_29751032_29751882,ctnnbip1
chr23_29811831_29813173,pik3cd
chr23_29823071_29824761,zgc:194189
chr23_29857237_29858709,tmem201
chr23_29877872_29878832,slc25a33
chr23_29882479_29883495,aurkaip1
chr23_29888919_29889525,mxra8b
chr23_30005600_30006240,tnfrsf9a
chr23_30045166_30045988,ccdc187
chr23_30707109_30708303,dnajc11a
chr23_30726563_30727721,thap3
chr23_30763127_30764449,pcmtd2a
chr23_30828049_30829029,LOC556451
chr23_30858867_30859695,zgc:198371
chr23_308762_309234,taf11
chr23_30998940_30999371,selenoi
chr23_30999888_31000940,selenoi
chr23_31107213_31108032,tbx18
chr23_31244863_31245920,irak1bp1
chr23_31371569_31373165,hmgn3
chr23_31405013_31406493,sh3bgrl2
chr23_31428576_31428919,zgc:153284
chr23_31431633_31432778,rps12
chr23_31436408_31437854,zgc:153284
chr23_31512017_31512695,eya4
chr23_31595987_31597581,tbpl1
chr23_31645338_31646274,sgk1
chr23_31646735_31647086,sgk1
chr23_31762483_31763805,aldh8a1
chr23_31809439_31810353,hbs1l
chr23_31814390_31814590,myb
chr23_31815028_31816019,myb
chr23_31912451_31913724,armc1l
chr23_31912451_31913724,mtfr2
chr23_31914112_31914354,armc1l
chr23_31941446_31942268,nemp1
chr23_31966971_31967546,ormdl2
chr23_32011077_32012296,plagx
chr23_32020439_32020859,trappc6b
chr23_32021465_32022151,trappc6b
chr23_32027917_32029472,tpx2
chr23_32065591_32067060,cd63
chr23_32099508_32100191,letmd1
chr23_32101105_32101943,letmd1
chr23_32128725_32129759,rprm3
chr23_32157247_32158156,nr4a1
chr23_32234950_32236286,grasp
chr23_32304151_32304874,dgkaa
chr23_32305131_32305358,dgkaa
chr23_32333109_32334311,rnf41
chr23_32334965_32335201,rnf41
chr23_32389385_32390911,ankrd52a
chr23_32392124_32392611,taf8
chr23_32439817_32440485,mir29b3
chr23_33289168_33289527,mir205
chr23_33289764_33290032,mir205
chr23_33290282_33292209,mir205
chr23_33350480_33351259,si:ch211-226m16.2
chr23_33360774_33361885,slc48a1a
chr23_33557660_33558318,itga5
chr23_33558600_33559242,itga5
chr23_33708774_33710154,pou6f1
chr23_33717657_33719142,dazap2
chr23_33753507_33754157,bin2a
chr23_33774732_33775955,racgap1
chr23_33907079_33908253,cs
chr23_33947347_33948802,si:ch211-148l7.4
chr23_33956869_33957746,snrpg
chr23_33962468_33964137,plpbp
chr23_33986079_33986891,tmed4
chr23_33987091_33987760,fam50a
chr23_33987091_33987760,tmed4
chr23_34029733_34031281,sars
chr23_34046318_34048112,chchd6a
chr23_3407551_3409364,mafba
chr23_3409867_3410105,mafba
chr23_3512947_3513511,spata2
chr23_35195561_35196157,klf15
chr23_35203732_35204026,crhr2
chr23_35396075_35397012,cmtr1
chr23_354262_354462,ap4b1
chr23_35482555_35483474,fbxo25
chr23_35504222_35505168,acp1
chr23_35647813_35649057,tmem18
chr23_35649604_35649803,ccnt1
chr23_35649604_35649803,tmem18
chr23_35650264_35651321,ccnt1
chr23_35672218_35672763,pmelb
chr23_35693101_35694314,tuba1c
chr23_35708096_35708856,tuba1a
chr23_35713105_35713677,tuba1b
chr23_35755199_35756263,jph2
chr23_35788897_35790395,mfsd5
chr23_35790863_35791378,mfsd5
chr23_35821209_35822143,nr1d4a
chr23_35917729_35919368,rarga
chr23_36002810_36003678,calcoco1a
chr23_36004165_36004867,calcoco1a
chr23_36052539_36053598,hoxc13a
chr23_36063356_36064455,hoxc12a
chr23_36074653_36075695,hoxc11a
chr23_36083198_36084286,hoxc10a
chr23_36086064_36086358,hoxc3a
chr23_36086970_36087327,hoxc3a
chr23_36087856_36088369,mir196a-1
chr23_36094402_36096187,hoxc9a
chr23_36100149_36100443,hoxc8a
chr23_36100894_36101738,hoxc8a
chr23_36115055_36116013,hoxc6a
chr23_36118219_36119463,hoxc5a
chr23_36130697_36132355,hoxc4a
chr23_36176593_36177295,hoxc1a
chr23_36177498_36178587,hoxc1a
chr23_36276818_36277278,si:dkey-81p22.11
chr23_36305322_36307183,cbx5
chr23_36305322_36307183,hnrnpa1b
chr23_36311572_36313401,nfe2
chr23_36339783_36341085,copz1
chr23_36417083_36418230,znf740b
chr23_36440917_36441824,csad
chr23_36448098_36449509,zgc:174906
chr23_36450335_36451038,lima1a
chr23_36591565_36592500,spryd3
chr23_36601391_36603214,igfbp6b
chr23_36616307_36617920,pip4k2ca
chr23_36653112_36653373,gpr182
chr23_36723937_36724769,agap2
chr23_36725088_36725328,agap2
chr23_36730306_36731020,tspan31
chr23_36789888_36790314,mir2191
chr23_3680776_3681098,pacsin1a
chr23_36883529_36884670,ube2j2
chr23_37085215_37086301,cptp
chr23_37085215_37086301,ints11
chr23_37090370_37090968,ubxn10
chr23_37112890_37113571,zgc:193690
chr23_3720476_3721605,nudt3a
chr23_37280377_37281239,camk2n1b
chr23_37290741_37291872,mul1b
chr23_37323598_37324756,fam43b
chr23_37458455_37458788,cdaa
chr23_37466530_37467322,pink1
chr23_37481992_37482191,agmat
chr23_37482313_37483240,agmat
chr23_37574723_37575107,tor1l3
chr23_3757805_3759740,hmga1a
chr23_37815018_37816681,irx7
chr23_37834959_37835989,cd40
chr23_37954881_37955707,cbln4
chr23_3801595_3802388,opn7b
chr23_38159103_38160135,zgc:112994
chr23_38244571_38246084,znf217
chr23_383491_385067,zgc:101663
chr23_38941015_38941689,sall4
chr23_39280996_39281391,kcng1
chr23_39346351_39347827,src
chr23_39480417_39480646,mical1
chr23_39481010_39481860,mical1
chr23_39558009_39559212,camk1gb
chr23_39605629_39606301,g0s2
chr23_39611528_39612033,otud3
chr23_39750417_39751563,micos10
chr23_39848742_39849324,ppp1r14c
chr23_40132367_40133471,gpsm2l
chr23_4019018_4020058,slc9a8
chr23_4020566_4020901,slc9a8
chr23_4022038_4023483,b4galt5
chr23_40274274_40274473,tent5ab
chr23_40274685_40276286,tent5ab
chr23_40409499_40410871,elovl4b
chr23_40535178_40536292,rnf146
chr23_40894994_40895266,si:dkey-194e6.1
chr23_40895475_40895694,si:dkey-194e6.1
chr23_40895987_40896389,si:dkey-194e6.1
chr23_409050_409711,slc25a55b
chr23_41584856_41585962,scube3
chr23_41762158_41763086,stk35
chr23_41800118_41800839,pdyn
chr23_41830452_41831472,scp2b
chr23_42093404_42093974,slc1a7b
chr23_42231300_42231878,gpx7
chr23_4224767_4225665,aar2
chr23_4226229_4226889,aar2
chr23_4226229_4226889,zgc:113278
chr23_42291640_42293288,cyp2aa12
chr23_42314463_42315648,cyp2aa6
chr23_42315839_42316213,cyp2aa6
chr23_42334533_42335092,cyp2aa7
chr23_42335483_42336616,cyp2aa7
chr23_42361769_42362751,cyp2aa4
chr23_42396559_42397102,cyp2aa8
chr23_42413987_42415033,cyp2aa9
chr23_42434158_42434507,cyp2aa1
chr23_42453915_42454772,cyp2aa2
chr23_42481991_42483728,cyp2aa3
chr23_4253293_4254641,arl6ip5b
chr23_4259782_4261394,srsf6a
chr23_42810069_42811351,pfkfb2a
chr23_42813019_42813483,myl9a
chr23_4323563_4324733,sgk2a
chr23_43254986_43255400,tgm2a
chr23_43423932_43424627,rprd1b
chr23_4347641_4349180,mybl2a
chr23_43489018_43489607,znf341
chr23_43595137_43596037,itchb
chr23_4361905_4363039,adtrp1
chr23_43637998_43639224,slc10a7
chr23_43668021_43669512,otud4
chr23_43717186_43718245,abce1
chr23_43717186_43718245,anapc10
chr23_43718784_43719030,anapc10
chr23_43769758_43771268,rnf150b
chr23_44078435_44080498,zgc:56304
chr23_4408843_4409792,si:ch73-142c19.1
chr23_44109681_44110915,tec
chr23_44232891_44233749,zgc:158659
chr23_44234122_44234334,zgc:158659
chr23_44262859_44263304,dlg4b
chr23_44263681_44264661,dlg4b
chr23_44349055_44349547,ephb4b
chr23_44427360_44428263,eif4e2rs1
chr23_44493454_44494675,actl6b
chr23_44545583_44546471,psmb6
chr23_44545583_44546471,trappc1
chr23_44598755_44599970,pfn1
chr23_44611132_44612391,eno3
chr23_44644516_44645427,zgc:85858
chr23_44732061_44733717,atp1b2a
chr23_44871069_44872223,plod3
chr23_44965511_44965983,tfr2
chr23_44966336_44967004,tfr2
chr23_45022495_45023906,ctc1
chr23_45068498_45069560,sh3gl2b
chr23_45398189_45398808,sgms2b
chr23_45399392_45399710,sgms2b
chr23_45407300_45407879,aimp1b
chr23_45455680_45456673,ccn1
chr23_45512674_45513481,prelid1b
chr23_45568574_45568971,cyp17a2
chr23_45578490_45580959,egr4
chr23_45704508_45705633,ednrab
chr23_45769551_45770489,vdra
chr23_45844843_45845907,lmnl3
chr23_45859136_45861256,syap1
chr23_45867887_45868195,fbxl5
chr23_45868715_45871369,fbxl5
chr23_45909553_45910201,abcg2a
chr23_46033293_46034715,zgc:65873
chr23_46040538_46040868,ddah1
chr23_46219160_46220112,zgc:162858
chr23_4704074_4705754,cnbpa
chr23_4709638_4710340,raf1a
chr23_4774883_4775619,syn2a
chr23_4853843_4855398,slc6a1a
chr23_492327_493532,hm13
chr23_4924430_4925723,taz
chr23_4926216_4926440,taz
chr23_4975035_4975692,ngfa
chr23_5015160_5016571,kcna2b
chr23_5032152_5032753,kcna2b
chr23_5101553_5102014,etv7
chr23_5104369_5105119,ube2t
chr23_5106957_5107700,zgc:194242
chr23_524314_525151,col9a3
chr23_5431179_5431667,mirlet7e
chr23_545099_546081,samhd1
chr23_551201_552655,lsm14b
chr23_553265_553878,lsm14b
chr23_5565444_5566385,smpd2a
chr23_5684893_5685402,tnnt2a
chr23_574002_574733,kcnk15
chr23_5758307_5759574,phlda3
chr23_577698_578943,ogfr
chr23_5782854_5783627,csrp1a
chr23_6076629_6076831,mybpha
chr23_6077161_6077916,mybpha
chr23_636651_637708,l1camb
chr23_641510_642630,irf10
chr23_6521370_6522561,bmp7b
chr23_6544333_6545172,spo11
chr23_6586134_6587368,rbm38
chr23_6640438_6641961,mipb
chr23_6726930_6727899,baz2a
chr23_6749053_6750038,ptges3b
chr23_6752452_6753658,zgc:158254
chr23_6878984_6879967,trim35-39
chr23_6981930_6983065,edem2
chr23_7051870_7052522,prpf6
chr23_7093471_7093999,slco4a1
chr23_7171570_7172258,mir133a-2
chr23_7172871_7173325,mir133a-2
chr23_7210624_7211390,mir1-1
chr23_7349804_7350378,si:dkeyp-73a2.2
chr23_7379213_7379952,gata5
chr23_7547714_7547915,tm9sf4
chr23_7548151_7549423,tm9sf4
chr23_7594197_7594631,plagl2
chr23_7595406_7595658,plagl2
chr23_763566_764440,mitfb
chr23_7691690_7692566,pofut1
chr23_7710484_7711081,kif3b
chr23_8196438_8198276,npbwr2b
chr23_8372884_8373898,oprl1
chr23_8678723_8679472,rgs19
chr23_8732100_8733687,tcea2
chr23_8988319_8988525,xkr7
chr23_8989021_8989220,xkr7
chr23_911419_912769,rhoac
chr23_9219802_9220984,rps21
chr23_9230149_9231358,acss2
chr23_9507442_9509069,osbpl2b
chr23_9560422_9561760,adrm1
chr23_9767448_9768902,lama5
chr23_9806561_9807688,mapre1b
chr23_9862785_9864084,prkcbp1l
chr23_9867277_9868066,slc16a7
chr24_10013362_10014135,zgc:171474
chr24_1008385_1010856,cdk13
chr24_1022529_1023321,ralaa
chr24_10302546_10303676,otulina
chr24_10393780_10394640,ankha
chr24_10413090_10415649,myca
chr24_10896801_10897670,fam49bb
chr24_10947336_10948241,mir7147
chr24_11068612_11069852,gimap4
chr24_11075181_11076546,chmp4c
chr24_11082396_11083625,zfand1
chr24_11104749_11105832,prlh2
chr24_11324734_11326305,myrip
chr24_1132716_1132967,itgb1a
chr24_11445282_11446344,acad11
chr24_11504827_11506117,prpf4bb
chr24_11506474_11506844,prpf4bb
chr24_11820816_11821698,gli3
chr24_11822209_11822440,gli3
chr24_118338_120385,tgfbr1b
chr24_11907812_11909507,fen1
chr24_11907812_11909507,tm9sf1
chr24_12133499_12135058,lztfl1
