peak_id,gene_short_name
chr23_5782886_5783584,csrp1a
chr23_6076576_6076844,mybpha
chr23_6077161_6077914,mybpha
chr23_636650_637714,l1camb
chr23_641599_642602,irf10
chr23_6521366_6522514,bmp7b
chr23_6544195_6545141,spo11
chr23_6586150_6587357,rbm38
chr23_6640892_6641950,mipb
chr23_6726928_6727899,baz2a
chr23_6749040_6750016,ptges3b
chr23_6752455_6753653,zgc:158254
chr23_6879002_6880030,trim35-39
chr23_6981951_6983074,edem2
chr23_7051868_7052522,prpf6
chr23_7093618_7093998,slco4a1
chr23_7171509_7172244,mir133a-2
chr23_7172873_7173275,mir133a-2
chr23_7210634_7211423,mir1-1
chr23_7349802_7350377,si:dkeyp-73a2.2
chr23_7379248_7380032,gata5
chr23_7547674_7547947,tm9sf4
chr23_7548210_7549590,tm9sf4
chr23_7594197_7594735,plagl2
chr23_763576_764428,mitfb
chr23_7691714_7692546,pofut1
chr23_7710489_7711071,kif3b
chr23_8196737_8198287,npbwr2b
chr23_8373057_8373904,oprl1
chr23_8678735_8679458,rgs19
chr23_8732152_8733665,tcea2
chr23_8988903_8990049,xkr7
chr23_911410_912772,rhoac
chr23_9219791_9220981,rps21
chr23_9230182_9231347,acss2
chr23_9507524_9507762,osbpl2b
chr23_9507958_9509063,osbpl2b
chr23_9560428_9561823,adrm1
chr23_9768055_9768885,lama5
chr23_9806570_9807722,mapre1b
chr23_9862815_9864084,prkcbp1l
chr23_9867261_9868075,slc16a7
chr24_10013639_10014140,zgc:171474
chr24_1008426_1010842,cdk13
chr24_1022592_1023258,ralaa
chr24_10302540_10303686,otulina
chr24_10393770_10394631,ankha
chr24_10413079_10414988,myca
chr24_10896823_10897667,fam49bb
chr24_10947316_10948226,mir7147
chr24_11068631_11069857,gimap4
chr24_11075860_11076528,chmp4c
chr24_11082383_11083837,zfand1
chr24_11105273_11105858,prlh2
chr24_1131311_1131745,itgb1a
chr24_11325316_11326300,myrip
chr24_11445280_11446353,acad11
chr24_11505422_11506119,prpf4bb
chr24_11506479_11506877,prpf4bb
chr24_11820815_11821713,gli3
chr24_118334_119052,tgfbr1b
chr24_11907825_11909493,fen1
chr24_11907825_11909493,tm9sf1
chr24_119207_120299,tgfbr1b
chr24_12133536_12135022,lztfl1
chr24_12688585_12690193,pdcd6
chr24_12688585_12690193,rec8b
chr24_12740942_12741141,si:ch211-196f5.2
chr24_12748404_12749274,cox19
chr24_12835869_12836732,nanog
chr24_12945593_12946111,psme1
chr24_12958291_12958821,LOC792443
chr24_12980926_12981550,dcaf11
chr24_12989218_12990079,flj11011l
chr24_13017334_13018225,stau2
chr24_1303274_1305068,nrp1a
chr24_13272462_13273394,rdh10a
chr24_13635121_13635505,trpa1b
chr24_13924383_13925256,eya1
chr24_14214496_14215893,tram1
chr24_14239663_14241257,ncoa2
chr24_1430778_1431104,crhr2
chr24_14451281_14451925,prdm14
chr24_14540843_14541146,ngdn
chr24_14575795_14577842,pabpn1
chr24_14711024_14712044,jph1a
chr24_14713304_14713868,gdap1
chr24_14800872_14801984,pi15a
chr24_14936968_14937556,dok6
chr24_15131649_15131932,cd226
chr24_15647591_15648129,cbln2b
chr24_15648502_15649055,cbln2b
chr24_166648_167485,lancl2
chr24_16904510_16905775,cct5
chr24_16916136_16917591,cmbl
chr24_16979067_16979827,klhl15
chr24_16982972_16984039,eif2s3
chr24_17022557_17023604,ptgdsb.2
chr24_17029342_17029563,ptgdsb.1
chr24_17039151_17039670,c8g
chr24_17047363_17047986,msrb2
chr24_17068761_17069831,pip4k2aa
chr24_17256628_17257261,commd3
chr24_17259776_17260792,bmi1a
chr24_17269239_17269949,spag6
chr24_17333959_17335210,pdia4
chr24_17344735_17346109,ezh2
chr24_17399263_17400350,cul1b
chr24_18179185_18180037,cntnap2a
chr24_18286048_18286767,tpk1
chr24_18445544_18447360,sec61g
chr24_18466783_18467658,zgc:112332
chr24_18467787_18468067,zgc:112332
chr24_18683624_18685696,relch
chr24_19209726_19210344,zgc:162928
chr24_19517994_19518866,sulf1
chr24_19716985_19719436,csrnp1b
chr24_20016290_20017275,slc22a13b
chr24_20017422_20017686,slc22a13b
chr24_20151893_20153107,oxsr1b
chr24_20192170_20193262,myd88
chr24_20207844_20208569,cry-dash
chr24_20320032_20320927,map3k22
chr24_20325120_20325989,acaa1
chr24_20372048_20373911,plcd1a
chr24_20470646_20471294,mir26a-3
chr24_20531226_20531942,ctdspla
chr24_20532256_20532529,ctdspla
chr24_20557884_20558343,hhatlb
chr24_20807665_20808488,vipr1b
chr24_20916430_20916837,cst14a.1
chr24_20920023_20921462,cst14a.2
chr24_20926296_20927488,ccdc58
chr24_20926296_20927488,fam162a
chr24_20968013_20968652,drd3
chr24_20969235_20969549,drd3
chr24_21089700_21090655,qtrt2
chr24_21174483_21176318,naa50
chr24_21258394_21259410,boc
chr24_21343709_21344073,spice1
chr24_21513739_21515168,cdk8
chr24_21619152_21620418,usp12a
chr24_21621484_21622005,rpl21
chr24_21640295_21641472,gtf3ab
chr24_21673570_21675186,lnx2a
chr24_21683840_21684573,pdx1
chr24_21720051_21721116,pan3
chr24_21808032_21809031,flt1
chr24_21913033_21913489,c1qtnf9
chr24_21951152_21952321,acot9.2
chr24_21953093_21953768,acot9.2
chr24_21988509_21989491,apoob
chr24_21989750_21989971,apoob
chr24_21992015_21992447,si:rp71-1f1.4
chr24_22021253_22021782,ropn1l
chr24_22102900_22103768,dap
chr24_22755686_22757459,zc2hc1a
chr24_22759355_22759996,si:dkey-7n6.2
chr24_23670972_23671516,hnf4g
chr24_23675128_23675898,hnf4g
chr24_23715321_23716252,cops5
chr24_23715321_23716252,pign
chr24_23716597_23717631,cops5
chr24_23729798_23730618,ppp1r42
chr24_23744188_23744740,mcmdc2as
chr24_23784120_23784819,sgk3
chr24_23838522_23840142,rrs1
chr24_23840706_23841029,pola1
chr24_23942308_23942808,arxa
chr24_23943275_23943582,arxa
chr24_23959085_23960506,hgd
chr24_23973448_23974705,ndufb4
chr24_24014597_24015221,chodl
chr24_24063253_24063844,zgc:112408
chr24_24064353_24064586,zgc:112408
chr24_24064655_24065355,zgc:112408
chr24_24167984_24168596,eif1axb
chr24_24271083_24271884,rps6ka3b
chr24_24282191_24282426,pdha1b
chr24_24285601_24286284,ythdf3
chr24_24454496_24454977,mir124-3
chr24_24455535_24456323,mir124-3
chr24_24460222_24460782,bhlhe22
chr24_24461262_24462508,bhlhe22
chr24_2467147_2467656,ly86
chr24_2468317_2468791,ly86
chr24_24723489_24724383,armc1
chr24_24726004_24727142,mtfr1
chr24_24796287_24797765,pde7a
chr24_24831636_24831900,trim55b
chr24_24848926_24849271,crhb
chr24_24922631_24923507,pcyt1ba
chr24_2494964_2495171,f13a1a.1
chr24_24982591_24983282,slc51a
chr24_25029789_25030358,nup58
chr24_25031839_25032859,mtmr6
chr24_25068640_25069100,amer2
chr24_25069219_25070204,amer2
chr24_2517956_2518792,nrn1a
chr24_25191081_25191828,si:ch73-264p11.1
chr24_2519263_2519831,nrn1a
chr24_25209516_25210456,cip2a
chr24_25427954_25428599,phex
chr24_25460668_25461797,mbtps2
chr24_25471028_25472410,smpx
chr24_25690631_25691350,chrnd
chr24_25692451_25693154,camk2n2
chr24_25787985_25789107,klhl24b
chr24_26006167_26006761,ccl20b
chr24_26016589_26017408,tfr1b
chr24_26133589_26134635,tmtopsb
chr24_26185366_26185713,mir727
chr24_26189898_26190546,mir728
chr24_26283175_26283424,and1
chr24_26284089_26284396,and1
chr24_26301688_26303530,cops9
chr24_26310739_26311015,apodb
chr24_26327748_26327974,mynn
chr24_26328391_26329299,mynn
chr24_26398977_26399918,zgc:194621
chr24_26431781_26432940,cldn11b
chr24_26479287_26480007,rpl22l1
chr24_26480624_26480903,rpl22l1
chr24_26483799_26485476,eif5a
chr24_26631665_26632343,tnikb
chr24_26894546_26894987,nceh1b.1
chr24_26895121_26895377,nceh1b.1
chr24_26895511_26896577,nceh1b.1
chr24_26932183_26932815,tnfsf10
chr24_26944727_26946355,msl2b
chr24_26996833_26997144,larp4b
chr24_26997561_26998008,larp4b
chr24_27254929_27256490,zmynd11
chr24_27267634_27268239,vipr2
chr24_2735895_2737554,fars2
chr24_27418758_27419206,ccl34b.4
chr24_27423139_27424071,LOC100141479
chr24_27474386_27474907,cxl34b.11
chr24_27511436_27511821,cxcl32b.1
chr24_27548313_27548640,ek1
chr24_28228111_28229759,bcl2a
chr24_28305559_28306882,prkag2a
chr24_28332630_28333252,prkag2a
chr24_28382480_28384088,sh3glb1a
chr24_2842294_2843389,cyb5a
chr24_28560174_28561297,abca4a
chr24_28710628_28711142,olfm3a
chr24_28892719_28893578,col11a1a
chr24_28934450_28935712,rnpc3
chr24_2917105_2917785,dipk1c
chr24_29351699_29353112,prmt6
chr24_2946688_2947580,tubb6
chr24_2947913_2948269,tubb6
chr24_2960504_2961498,eci2
chr24_29776994_29777543,zgc:163022
chr24_30120536_30121265,plppr5b
chr24_30274589_30275482,snx7
chr24_30351917_30352463,mir137-2
chr24_30392619_30393299,dpyda.1
chr24_3048648_3048888,inhbaa
chr24_3049312_3051085,inhbaa
chr24_30860969_30862304,ptbp2a
chr24_31091947_31093495,hccsb
chr24_31194354_31195066,cnn3a
chr24_31222673_31223456,alg14
chr24_31277000_31277672,f3a
chr24_31307682_31308407,acp5b
chr24_31331449_31332160,abcd3a
chr24_31332478_31332831,abcd3a
chr24_31333528_31334935,fam168b
chr24_31360993_31361546,cremb
chr24_31373852_31374930,cpne3
chr24_32173077_32173786,trdmt1
chr24_32175981_32176809,vim
chr24_32522055_32523444,zgc:56676
chr24_32581880_32583135,rdh12l
chr24_32664338_32665080,ca2
chr24_3307602_3307912,gyg1b
chr24_33275196_33276451,nrbp2b
chr24_33277031_33277265,nrbp2b
chr24_3328053_3328719,bdh1
chr24_33284473_33286385,zgc:195173
chr24_33366069_33366399,slc4a2b
chr24_3342242_3343258,sugct
chr24_33461932_33462973,rmc1
chr24_33702600_33703629,cavin4b
chr24_33703859_33704092,cavin4b
chr24_33754272_33756277,tmeff1b
chr24_33779186_33780940,cdk5
chr24_33801313_33801751,abcb8
chr24_33802239_33803263,abcb8
chr24_33802239_33803263,atg9b
chr24_34034570_34035792,asic1c
chr24_34069183_34070066,zgc:92591
chr24_34084828_34085076,asb10
chr24_34085807_34086315,asb10
chr24_34112497_34113918,gbx1
chr24_3418579_3420078,slc35g2b
chr24_34606702_34607676,lrrtm2
chr24_34679476_34681107,ctnna1
chr24_3476360_3477294,idi1
chr24_3478599_3479394,wdr37
chr24_35182145_35183837,pcmtd1
chr24_35387116_35387671,snai2
chr24_35533385_35534804,ube2v2
chr24_35561288_35562101,mcm4
chr24_35564298_35565659,cebpd
chr24_35698418_35699696,mapre2
chr24_35768386_35769163,dtna
chr24_35910499_35911197,abcd4
chr24_36017254_36018120,gnal2
chr24_36135928_36136491,tmem14cb
chr24_36137362_36138151,tmem14cb
chr24_36174681_36175460,pak1ip1
chr24_36203070_36204517,rbbp8
chr24_36239310_36239973,riok3
chr24_36300671_36301656,coasy
chr24_36317473_36317751,pus3
chr24_36338590_36339539,grnb
chr24_36391455_36392663,arf2b
chr24_36452553_36453619,zgc:114120
chr24_36801986_36803005,dcakd
chr24_37080485_37081529,kcnc3b
chr24_37223048_37223903,cog7
chr24_37224154_37224452,cog7
chr24_37271594_37272396,ube2ib
chr24_37324976_37326376,pdpk1b
chr24_37327017_37327297,pdpk1b
chr24_37336820_37338919,gnptg
chr24_37336820_37338919,tsr3
chr24_37483474_37484948,cluap1
chr24_37533341_37534106,rhot2
chr24_37567547_37568618,h1f0
chr24_37568879_37569361,h1f0
chr24_37640028_37640866,wdr24
chr24_37640028_37640866,zgc:112496
chr24_37680500_37681656,anks3
chr24_37687689_37690029,h3f3d
chr24_37687689_37690029,zgc:112185
chr24_37708131_37708391,decr2
chr24_37708680_37709958,decr2
chr24_37721432_37722577,rab11fip3
chr24_37799007_37799306,telo2
chr24_37799589_37800509,telo2
chr24_37877135_37878045,tmem204
chr24_37955618_37956228,metrn
chr24_38082477_38083484,crp2
chr24_38085771_38087011,zgc:172225
chr24_38097683_38098184,crp3
chr24_38102782_38103241,crp4
chr24_38131464_38132572,crp6
chr24_38191560_38192429,crp7
chr24_38259203_38259660,mybpc2b
chr24_38288808_38289103,zgc:91999
chr24_38533648_38534682,zgc:154125
chr24_38644195_38646033,slc6a16b
chr24_38787238_38787857,ntn2
chr24_38815494_38817678,nog2
chr24_39156891_39157654,atp6v0cb
chr24_39157879_39158562,atp6v0cb
chr24_39185777_39187095,nubp2
chr24_39517295_39517938,lyrm1
chr24_39518267_39519451,dcun1d3
chr24_39518267_39519451,lyrm1
chr24_39609610_39610855,cox6b1
chr24_39637099_39637607,luc7l
chr24_39638005_39639088,luc7l
chr24_39656622_39657664,stub1
chr24_402382_402646,zgc:110852
chr24_40668080_40668597,smyhc1
chr24_40726814_40727582,smyhc3
chr24_40859497_40860492,gorasp1b
chr24_40900724_40901531,wdr48a
chr24_40952766_40953363,scn5lab
chr24_41219620_41220904,acvr2ba
chr24_41266695_41267465,xylb
chr24_41311973_41312769,crygn2
chr24_41333905_41334867,rheb
chr24_4148310_4149275,klf6a
chr24_41656140_41657731,ptprma
chr24_41679100_41679681,lrrc30a
chr24_41689851_41690794,lama1
chr24_41877274_41878102,arhgap28
chr24_41931315_41932257,epb41l3a
chr24_41988404_41989585,zbtb14
chr24_42003635_42003864,top1mt
chr24_42004081_42004874,top1mt
chr24_42072634_42074789,ppp4r1
chr24_42072634_42074789,vapa
chr24_42089682_42091378,ssr1
chr24_42107923_42108889,pigm
chr24_42115330_42115915,snx16
chr24_42147701_42148510,rmdn1
chr24_42147701_42148510,serpinb1l3
chr24_42148940_42150643,rmdn1
chr24_4447952_4450450,fzd8a
chr24_4972659_4974037,zic1
chr24_4977106_4978981,zic4
chr24_5237232_5238088,plod2
chr24_5691726_5692042,dipk2ab
chr24_5840588_5841134,trpc1
chr24_5889340_5890019,pcolce2b
chr24_5891628_5892155,mastl
chr24_5892591_5893557,mastl
chr24_5932277_5933665,acbd5a
chr24_5935126_5935806,abi1a
chr24_6023810_6024535,pdss1
chr24_6078114_6078514,apbb1ip
chr24_6158219_6159118,gad2
chr24_6260158_6260571,myo3a
chr24_6261223_6261650,myo3a
chr24_6344328_6345861,zgc:174877
chr24_6374802_6375906,anxa13
chr24_6646547_6648105,arhgap21a
chr24_6677925_6678939,enkur
chr24_7321728_7322471,actr3b
chr24_744309_745234,stk17a
chr24_7586743_7587534,galnt11
chr24_7631166_7632259,atp6v0a1b
chr24_7636958_7637639,cavin1b
chr24_7698911_7700101,syt5b
chr24_7740956_7742383,zgc:56095
chr24_7827723_7828763,zgc:101569
chr24_7860648_7862345,bmp6
chr24_791965_792712,impa2
chr24_7956181_7958176,txndc5
chr24_7995340_7995934,bloc1s5
chr24_8412915_8413256,slc35b3
chr24_8729146_8730307,tfap2a
chr24_8730867_8731134,tfap2a
chr24_8731614_8731813,tfap2a
chr24_8732242_8732736,tfap2a
chr24_8736244_8737237,tmem14ca
chr24_8776500_8777699,mak
chr24_8831436_8832286,gcm2
chr24_8887087_8888097,elovl2
chr24_8888545_8888752,elovl2
chr24_8904317_8905611,gnal
chr24_9000691_9002227,mppe1
chr24_9293808_9294268,tgif1
chr24_9294896_9296011,tgif1
chr24_9611867_9612724,nphp3
chr24_9689006_9690021,uba5
chr24_981876_983294,napga
chr24_9880853_9882239,cdv3
chr24_9989165_9989723,zgc:152652
chr25_10415515_10416048,ehf
chr25_10458489_10459199,ric8a
chr25_10484647_10485587,psmd13
chr25_10502158_10503071,cox8b
chr25_10503810_10504031,cox8b
chr25_10546932_10548100,zgc:110339
chr25_10563874_10564393,galn
chr25_10628681_10630650,ppp6r3
chr25_10724302_10724907,lrp5
chr25_10793119_10793677,ap3s2
chr25_10811439_10811955,anpepb
chr25_11015949_11016845,mespab
chr25_11015949_11016845,mespbb
chr25_11019745_11020433,mespbb
chr25_11026370_11027044,mespab
chr25_11026370_11027044,mespbb
chr25_11031840_11032140,mespbb
chr25_1125566_1126340,ciao2a
chr25_1125566_1126340,spg11
chr25_1126667_1127326,ciao2a
chr25_12220269_12220560,ntrk3a
chr25_12412304_12412958,det1
chr25_12472027_12472378,mir7a-1
chr25_12493597_12494986,map1lc3b
chr25_12638750_12639382,jph3
chr25_12639472_12639838,jph3
chr25_12640132_12640376,jph3
chr25_12729580_12730438,klhdc4
chr25_12787250_12788604,slc7a5
chr25_12823949_12824842,uba2
chr25_12841672_12842037,ccl33.3
chr25_12906054_12907093,sept15
chr25_12907742_12907961,sept15
chr25_13105043_13105570,smpd3
chr25_13362971_13363536,ndrg4
chr25_13403004_13404159,gins3
chr25_13405686_13407164,znrf1
chr25_13490086_13491224,ldhd
chr25_13497861_13498449,snrkb
chr25_13552597_13553357,ano10b
chr25_13614150_13615077,fa2h
chr25_13662209_13663025,ccdc113
chr25_13675718_13677860,usb1
chr25_13727514_13728341,lcat
chr25_13788809_13790167,ckap5
chr25_13791116_13791928,zgc:92873
chr25_13842443_13842935,mapk8ip1a
chr25_13870081_13871676,cry2
chr25_14017362_14018501,chst1
chr25_14086931_14087605,zgc:101566
chr25_14092750_14093233,guca1g
chr25_14165420_14165725,shank2b
chr25_14378287_14378954,polr2c
chr25_14397498_14399026,ciapin1
chr25_14397498_14399026,coq9
chr25_14423746_14424695,prmt7
chr25_14694409_14695282,mpped2
chr25_14869461_14870160,dnajc24
chr25_149805_151071,adam10b
chr25_15049403_15049896,pax6a
chr25_15050550_15050969,pax6a
chr25_15213584_15214936,wt1a
chr25_15272283_15272788,tcp11l1
chr25_15272976_15274059,tcp11l1
chr25_15286737_15287975,hipk3a
chr25_1549590_1551104,avpr1aa
chr25_15647054_15648439,spon1b
chr25_15841345_15842071,syt9b
chr25_1591663_1592598,ppm1h
chr25_15937534_15937917,ppfibp2b
chr25_15938543_15939334,ppfibp2b
chr25_16041603_16042299,sb:cb470
chr25_16057163_16057823,cyb5r2
chr25_16058306_16058528,cyb5r2
chr25_16079739_16081068,far1
chr25_16146425_16146940,dkk3b
chr25_16214417_16215120,mical2b
chr25_1628860_1630178,mirlet7i
chr25_16311959_16312931,parvaa
chr25_16355625_16356251,tead1a
chr25_16589220_16589434,cpa4
chr25_16590283_16590616,cpa4
chr25_16600344_16600787,cpa2
chr25_16601430_16602146,atp6v1e1a
chr25_16689160_16690160,ada2a
chr25_16754842_16755690,ribc2
chr25_16781373_16782645,ndufa9a
chr25_16852864_16854528,zgc:154077
chr25_16880482_16881744,zgc:77158
chr25_16945009_16946814,fgf6a
chr25_16969393_16970447,tigara
chr25_16986307_16987177,ccnd2a
chr25_16987806_16988166,ccnd2a
chr25_17244035_17245163,kdm7ab
chr25_17313116_17315131,cnot1
chr25_1732113_1733019,fbln1
chr25_173331_173620,aqp9a
chr25_17356499_17357473,setd6
chr25_17367129_17367847,cyp2x6
chr25_17378171_17379806,cyp2x7
chr25_17404768_17406546,e2f4
chr25_17587304_17587542,zpd
chr25_17589769_17590600,vac14
chr25_17689402_17689938,galnt18a
chr25_17846701_17847401,zgc:162634
chr25_17860600_17861479,btbd10a
chr25_17860600_17861479,pth1a
chr25_17861976_17862664,btbd10a
chr25_17917926_17919124,arntl1a
chr25_17920516_17920803,borcs5
chr25_17924938_17926179,zgc:103499
chr25_18002230_18003651,cep290
chr25_18139898_18141225,kitlga
chr25_18435127_18436617,cep41
chr25_18435127_18436617,poc1b
chr25_18473969_18474198,tes
chr25_18474676_18475364,tes
chr25_18556259_18556730,cav2
chr25_18563240_18564401,cav1
chr25_18587166_18587856,met
chr25_18920169_18920465,parietopsin
chr25_18952831_18954077,si:ch211-68a17.7
chr25_18963780_18965610,tdg.1
chr25_19007910_19009040,efcab6
chr25_19007910_19009040,samm50
chr25_191354_192897,zgc:114188
chr25_19148914_19149857,mfge8b
chr25_19200839_19201926,hapln3
chr25_19442859_19443614,cart2
chr25_19485103_19486525,zgc:193812
chr25_19522582_19523483,sh3gl3b
chr25_19540511_19541365,nedd1
chr25_19556617_19557043,lyrm5b
chr25_19557361_19558159,lyrm5b
chr25_19572712_19574214,si:ch211-59o9.10
chr25_19584228_19585098,sycp3
chr25_19593387_19594202,actr6
chr25_19607692_19608540,gtse1
chr25_19655059_19656112,atp2b1b
chr25_19665788_19667648,zgc:171459
chr25_19670137_19670558,zgc:113426
chr25_19733500_19734875,zgc:101783
chr25_19947005_19947397,kcna6a
chr25_19999333_20000029,zgc:194665
chr25_20048876_20049597,zgc:136858
chr25_20089751_20090175,tnni4b.2
chr25_20113295_20113542,tnni4b.3
chr25_20118954_20119640,bpgm
chr25_20140580_20141045,cald1b
chr25_20257697_20258836,dnm1l
chr25_20267596_20268234,dnajb9a
chr25_20380562_20381960,kctd15a
chr25_20665457_20666686,csk
chr25_20690378_20691244,edc3
chr25_20693830_20694564,kxd1
chr25_20715498_20716799,ergic2
chr25_21029948_21031183,gnaia
chr25_21064407_21067210,fbxl14a
chr25_21085083_21085703,prr5a
chr25_21086200_21086399,prr5a
chr25_21180857_21181372,erc1a
chr25_21280033_21280929,tmem60
chr25_21715582_21716587,znf277
chr25_21816214_21816628,zgc:158222
chr25_21893427_21894491,dynlrb2
chr25_22107247_22107760,sigirr
chr25_22186674_22187550,pkp3a
chr25_22216367_22217175,hexa
chr25_22274294_22274797,nr2e3
chr25_22281087_22281758,stoml1
chr25_2228603_2228883,pparab
chr25_2229233_2229704,pparab
chr25_22319313_22320351,cyp11a1
chr25_22579790_22580410,stra6
chr25_22586333_22586532,stra6
chr25_22586698_22587448,stra6
chr25_2262946_2263147,yars2
chr25_2263715_2264441,yars2
chr25_22638869_22639292,islr2
chr25_22643799_22644095,ush1c
chr25_22730177_22730528,abcc8
chr25_2281471_2282944,cdkn1bb
chr25_22853303_22854877,kcnj11
chr25_22889050_22889761,mob2a
chr25_23052051_23053330,dusp8a
chr25_233900_236824,pus7
chr25_23525428_23526244,phlda2
chr25_2354708_2355203,mrps35
chr25_2355622_2356078,mrps35
chr25_23582511_23583366,nap1l4a
chr25_23776417_23777602,mrpl23
chr25_24046451_24047058,igf2b
chr25_24074339_24074756,th
chr25_24202087_24202847,uevld
chr25_24247196_24248128,spty2d1
chr25_24249310_24250432,tmem86a
chr25_244481_246293,zgc:92481
chr25_25122710_25124121,ldha
chr25_25141910_25142484,tsg101a
chr25_25142986_25143185,tsg101a
chr25_25172795_25173260,ccl35.2
chr25_25198462_25199000,LOC100216314
chr25_25433322_25434542,hrasa
chr25_25506105_25506611,mir210
chr25_25506966_25507867,mir210
chr25_25550638_25551548,irf7
chr25_25574813_25575839,hic1l
chr25_25736058_25737912,cib2
chr25_25736058_25737912,lrrc61
chr25_25765674_25766715,idh3a
chr25_2668537_2669463,bbs4
chr25_26735463_26736256,fbxl22
chr25_26736834_26737429,fbxl22
chr25_26752410_26753348,usp3
chr25_26832570_26833267,neil1
chr25_26833389_26833588,neil1
chr25_26842582_26843218,commd4
chr25_26843959_26844286,commd4
chr25_26843959_26844286,sema7a
chr25_26892312_26893065,dldh
chr25_26901073_26903430,znf800a
chr25_26922842_26923579,grm8b
chr25_2722873_2724329,adpgk
chr25_27408988_27409532,pot1
chr25_27410291_27410490,pot1
chr25_27735058_27735263,zgc:153935
chr25_27735640_27736094,zgc:153935
chr25_27743662_27745105,wasla
chr25_27819497_27819951,lmod2a
chr25_27820367_27820812,lmod2a
chr25_28252777_28253659,fezf1
chr25_28257136_28257991,fezf1
chr25_28272717_28273954,fezf1
chr25_28282229_28282513,aass
chr25_28587584_28588403,LOC107197950
chr25_28589134_28590154,tmem17
chr25_28637488_28638252,agbl2
chr25_28638823_28639271,agbl2
chr25_28667727_28669279,fnbp4
chr25_28674618_28675031,lrrc10
chr25_28678423_28679828,cnot2
chr25_28823549_28824336,nfybb
chr25_29073241_29074758,arid3b
chr25_29079105_29080293,cox5aa
chr25_29080584_29080803,cox5aa
chr25_29087758_29088343,rpp25a
chr25_29161868_29162082,pkmb
chr25_29362175_29363569,nptna
chr25_29374608_29375555,ugt5a5
chr25_29415051_29415340,ugt5a3
chr25_29462095_29464031,ube2q2
chr25_29662023_29663785,pim3
chr25_29688138_29689644,brd1b
chr25_30130632_30131863,api5
chr25_30171718_30172517,si:ch211-147k10.6
chr25_30175873_30176401,mir129-4
chr25_30195431_30196361,hsd17b12a
chr25_30233354_30233828,alkbh3
chr25_30315799_30317455,ticrr
chr25_3033377_3034752,scamp2
chr25_3035269_3035959,mpi
chr25_3035269_3035959,scamp2
chr25_30355485_30357495,pdia3
chr25_30441328_30443117,pdcd2l
chr25_30460220_30460827,banp
chr25_3058374_3059332,fth1b
chr25_31044079_31044403,mir135a
chr25_31118038_31119118,kras
chr25_31119847_31120363,kras
chr25_31175475_31176211,syt8
chr25_31221892_31222095,tnni2a.1
chr25_31264494_31264896,tnni2a.3
chr25_31277065_31277555,tnni2a.4
chr25_31421829_31423638,myod1
chr25_31424306_31424660,myod1
chr25_31432813_31433522,zgc:172145
chr25_31629023_31629417,lamb1a
chr25_31698319_31698605,lamb4
chr25_31763416_31764054,ubl7a
chr25_31862447_31863545,scamp5a
chr25_31867977_31868619,parp16
chr25_31906678_31907958,eif3ja
chr25_3191835_3192560,hps5
chr25_3216596_3217735,gtf2h1
chr25_32291566_32292841,zgc:101540
chr25_3230078_3230277,cib1
chr25_3231313_3232181,metap2b
chr25_32380914_32381708,cops2
chr25_32390228_32391406,galk2
chr25_32472122_32472776,sqor
chr25_32473068_32474210,sqor
chr25_32496563_32497744,ctdspl2a
chr25_32530567_32531155,scaper
chr25_3261977_3262239,pthlhb
chr25_3262942_3263399,pthlhb
chr25_32751314_32752207,isl2a
chr25_32752960_32753666,isl2a
chr25_32755128_32755774,etfa
chr25_32869614_32871147,tmem266
chr25_32887706_32888319,c2cd4a
chr25_3293411_3294866,tmpob
chr25_3305476_3305949,slc25a3b
chr25_3306509_3307839,slc25a3b
chr25_33138596_33139474,mir190
chr25_33192480_33193152,tpm1
chr25_33201854_33203019,tpm1
chr25_33254957_33255658,lactb
chr25_33256007_33256614,lactb
chr25_3326584_3327226,ldhbb
chr25_3346634_3347794,golt1bb
chr25_3346634_3347794,slc35b4
chr25_3358176_3359330,chchd3b
chr25_33849266_33850051,roraa
chr25_34012340_34012752,anxa2a
chr25_34012814_34013689,anxa2a
chr25_34154948_34156608,foxb1a
chr25_34251321_34251837,bnip2
chr25_34510177_34512329,klf13
chr25_34575553_34576118,trpm1b
chr25_34589706_34589943,mir204-3
chr25_34590275_34591416,mir204-3
chr25_34640792_34641953,rps27l
chr25_3470432_3471257,hbp1
chr25_34722694_34724437,nup160
chr25_34739888_34740818,frs2b
chr25_34748931_34750264,wwp2
chr25_34791121_34791522,mir140
chr25_34809639_34811480,adat1
chr25_348414_349028,prickle1a
chr25_34844388_34845703,gabarapl2
chr25_34844388_34845703,tmem231
chr25_34861830_34863355,chst6
chr25_34886657_34887293,spire2
chr25_34887812_34888082,spire2
chr25_34937658_34939184,vps4a
chr25_34972391_34973317,cdk10
chr25_34973644_34974008,cdk10
chr25_35044838_35046249,zgc:114046
chr25_35051188_35051989,hist2h3c
chr25_35061958_35062510,zgc:113983
chr25_35064424_35065006,zgc:165555
chr25_35065357_35066145,zgc:165555
chr25_3506850_3507740,zgc:153293
chr25_35101342_35101828,zgc:162611
chr25_35102333_35103018,zgc:162611
chr25_35106467_35107004,zgc:194989
chr25_35107515_35107948,hist1h4l
chr25_35107515_35107948,zgc:194989
chr25_35135917_35136442,zgc:173585
chr25_35137065_35137587,zgc:173585
chr25_35150488_35151219,zgc:113984
chr25_35151802_35152414,zgc:113984
chr25_35153425_35154095,zgc:153405
chr25_35155291_35155999,ano9a
