peak_id,gene_short_name
chr23_37834910_37836002,cd40
chr23_37954859_37955703,cbln4
chr23_3801608_3801983,opn7b
chr23_3802356_3802869,opn7b
chr23_38158794_38160141,zgc:112994
chr23_38244566_38246786,znf217
chr23_383504_384125,zgc:101663
chr23_38941100_38941694,sall4
chr23_39281048_39281401,kcng1
chr23_39346364_39347818,src
chr23_39480998_39481859,mical1
chr23_39557963_39559251,camk1gb
chr23_39605616_39606302,g0s2
chr23_39611528_39612045,otud3
chr23_39750453_39751403,micos10
chr23_39784157_39784466,si:ch211-286f9.2
chr23_39848737_39849331,ppp1r14c
chr23_40072722_40073066,ghrhrl
chr23_40132390_40133474,gpsm2l
chr23_4018723_4020055,slc9a8
chr23_4020537_4020817,slc9a8
chr23_4021997_4023470,b4galt5
chr23_40274168_40276253,tent5ab
chr23_40410133_40410989,elovl4b
chr23_40535187_40536259,rnf146
chr23_40895954_40896172,si:dkey-194e6.1
chr23_409050_409696,slc25a55b
chr23_41584863_41585972,scube3
chr23_41762080_41763078,stk35
chr23_41800053_41800844,pdyn
chr23_41830359_41831501,scp2b
chr23_42093363_42093987,slc1a7b
chr23_42231297_42231891,gpx7
chr23_4224961_4225665,aar2
chr23_4226229_4226863,aar2
chr23_4226229_4226863,zgc:113278
chr23_42292027_42293269,cyp2aa12
chr23_42314487_42316208,cyp2aa6
chr23_42334154_42336994,cyp2aa7
chr23_42361388_42361608,cyp2aa4
chr23_42361902_42362749,cyp2aa4
chr23_42396563_42397216,cyp2aa8
chr23_42414288_42414803,cyp2aa9
chr23_42434156_42434519,cyp2aa1
chr23_42453915_42454654,cyp2aa2
chr23_42481699_42483175,cyp2aa3
chr23_4253304_4254654,arl6ip5b
chr23_4259732_4261399,srsf6a
chr23_42810056_42811371,pfkfb2a
chr23_42813075_42813488,myl9a
chr23_4323554_4324740,sgk2a
chr23_43255104_43255303,tgm2a
chr23_4326054_4327158,sgk2a
chr23_43423853_43424627,rprd1b
chr23_4347642_4349173,mybl2a
chr23_43489021_43489606,znf341
chr23_43594995_43596042,itchb
chr23_4361893_4363034,adtrp1
chr23_43637996_43639363,slc10a7
chr23_43668156_43669486,otud4
chr23_43717186_43718252,abce1
chr23_43717186_43718252,anapc10
chr23_43718783_43719026,anapc10
chr23_43769771_43771228,rnf150b
chr23_44078044_44080490,zgc:56304
chr23_4408837_4409792,si:ch73-142c19.1
chr23_44109732_44110836,tec
chr23_44232902_44233772,zgc:158659
chr23_44233938_44234527,zgc:158659
chr23_44262882_44263099,dlg4b
chr23_44263655_44264627,dlg4b
chr23_44349057_44349833,ephb4b
chr23_44427419_44428110,eif4e2rs1
chr23_44493574_44494655,actl6b
chr23_44545482_44546624,psmb6
chr23_44545482_44546624,trappc1
chr23_44598742_44599974,pfn1
chr23_44611204_44612720,eno3
chr23_44644530_44645449,zgc:85858
chr23_44732020_44733859,atp1b2a
chr23_44871059_44872233,plod3
chr23_44965447_44966057,tfr2
chr23_44966345_44967001,tfr2
chr23_45022487_45023916,ctc1
chr23_45068504_45069605,sh3gl2b
chr23_45398189_45398808,sgms2b
chr23_45407269_45407900,aimp1b
chr23_45455732_45456678,ccn1
chr23_45512664_45513488,prelid1b
chr23_45568579_45568908,cyp17a2
chr23_45569480_45569712,cyp17a2
chr23_45578503_45579881,egr4
chr23_45704505_45705654,ednrab
chr23_45769553_45770666,vdra
chr23_45844855_45846043,lmnl3
chr23_45859838_45861325,syap1
chr23_45867892_45868202,fbxl5
chr23_45868674_45871312,fbxl5
chr23_45909589_45910273,abcg2a
chr23_46033299_46034730,zgc:65873
chr23_46040544_46040882,ddah1
chr23_46219150_46220120,zgc:162858
chr23_4704076_4705776,cnbpa
chr23_4709504_4710350,raf1a
chr23_4774932_4775616,syn2a
chr23_4854801_4855265,slc6a1a
chr23_492343_493535,hm13
chr23_4924476_4925734,taz
chr23_4926226_4926460,taz
chr23_4974978_4975867,ngfa
chr23_5015150_5016613,kcna2b
chr23_5032159_5032773,kcna2b
chr23_5101556_5101958,etv7
chr23_5104381_5105251,ube2t
chr23_524330_525155,col9a3
chr23_5431440_5431639,mirlet7e
chr23_545091_546092,samhd1
chr23_551211_552672,lsm14b
chr23_553261_553884,lsm14b
chr23_5565449_5566396,smpd2a
chr23_5684889_5685384,tnnt2a
chr23_574003_574746,kcnk15
chr23_5758282_5759563,phlda3
chr23_577708_578957,ogfr
chr23_5782666_5783617,csrp1a
chr23_6077060_6077909,mybpha
chr23_636702_637705,l1camb
chr23_641512_642638,irf10
chr23_6521364_6522543,bmp7b
chr23_6544006_6545170,spo11
chr23_6586147_6587362,rbm38
chr23_6640479_6642082,mipb
chr23_6725772_6727898,baz2a
chr23_6749053_6750020,ptges3b
chr23_6752460_6753651,zgc:158254
chr23_6878998_6880012,trim35-39
chr23_6981946_6983073,edem2
chr23_7051873_7052528,prpf6
chr23_7171438_7172231,mir133a-2
chr23_7172860_7173327,mir133a-2
chr23_7210704_7211389,mir1-1
chr23_7349808_7350368,si:dkeyp-73a2.2
chr23_7379208_7379950,gata5
chr23_7547721_7547963,tm9sf4
chr23_7548184_7549588,tm9sf4
chr23_7594188_7594613,plagl2
chr23_763565_764427,mitfb
chr23_7691695_7692567,pofut1
chr23_7710489_7711989,kif3b
chr23_8196355_8198309,npbwr2b
chr23_8372872_8373904,oprl1
chr23_8678733_8679488,rgs19
chr23_8732182_8733682,tcea2
chr23_8988274_8988497,xkr7
chr23_911102_912769,rhoac
chr23_9219024_9219579,rps21
chr23_9219791_9220986,rps21
chr23_9230187_9231358,acss2
chr23_9507451_9509074,osbpl2b
chr23_9560349_9561774,adrm1
chr23_9767505_9768895,lama5
chr23_9806559_9807716,mapre1b
chr23_9808475_9808813,mapre1b
chr23_9862856_9864092,prkcbp1l
chr23_9867276_9868067,slc16a7
chr24_10013569_10014156,zgc:171474
chr24_1008425_1010844,cdk13
chr24_1022584_1023323,ralaa
chr24_10302567_10303696,otulina
chr24_10393570_10394646,ankha
chr24_10413088_10415649,myca
chr24_10896659_10897639,fam49bb
chr24_11068900_11069858,gimap4
chr24_11075183_11076528,chmp4c
chr24_11082391_11084126,zfand1
chr24_11105173_11105747,prlh2
chr24_11324719_11326316,myrip
chr24_11445267_11446336,acad11
chr24_11505410_11506107,prpf4bb
chr24_11506602_11506873,prpf4bb
chr24_11820804_11821701,gli3
chr24_11822214_11822413,gli3
chr24_118331_119044,tgfbr1b
chr24_11907667_11909496,fen1
chr24_11907667_11909496,tm9sf1
chr24_119274_120407,tgfbr1b
chr24_12133371_12135128,lztfl1
chr24_12688529_12690203,pdcd6
chr24_12688529_12690203,rec8b
chr24_12748399_12749303,cox19
chr24_12749568_12749838,cox19
chr24_12835887_12836823,nanog
chr24_12945470_12946128,psme1
chr24_12958288_12958794,LOC792443
chr24_12980917_12981569,dcaf11
chr24_12989186_12990065,flj11011l
chr24_13017330_13018241,stau2
chr24_1303268_1305083,nrp1a
chr24_13272445_13273384,rdh10a
chr24_13635012_13635523,trpa1b
chr24_13924224_13925234,eya1
chr24_14214209_14215898,tram1
chr24_14239671_14241271,ncoa2
chr24_1430839_1431112,crhr2
chr24_14451258_14451935,prdm14
chr24_14540849_14541651,ngdn
chr24_14575546_14577842,pabpn1
chr24_14710881_14712053,jph1a
chr24_14713282_14713711,gdap1
chr24_14800846_14801973,pi15a
chr24_14936690_14937557,dok6
chr24_15131738_15131947,cd226
chr24_15647567_15648198,cbln2b
chr24_15648477_15649074,cbln2b
chr24_166684_167521,lancl2
chr24_16904467_16905765,cct5
chr24_16916160_16917591,cmbl
chr24_16979033_16979821,klhl15
chr24_16982955_16984198,eif2s3
chr24_17022582_17023593,ptgdsb.2
chr24_17028234_17029561,ptgdsb.1
chr24_17038830_17039706,c8g
chr24_17047345_17047985,msrb2
chr24_17068085_17068423,pip4k2aa
chr24_17068759_17069786,pip4k2aa
chr24_17256625_17257713,commd3
chr24_17259795_17260895,bmi1a
chr24_17269187_17269954,spag6
chr24_17333747_17335470,pdia4
chr24_17344737_17346890,ezh2
chr24_17399247_17400644,cul1b
chr24_18179132_18180034,cntnap2a
chr24_18286020_18286761,tpk1
chr24_18445553_18447309,sec61g
chr24_18466760_18468030,zgc:112332
chr24_18477147_18477926,si:dkey-73n8.3
chr24_18684205_18685703,relch
chr24_19209756_19210372,zgc:162928
chr24_19517927_19518913,sulf1
chr24_19716992_19719419,csrnp1b
chr24_20016300_20017671,slc22a13b
chr24_20151889_20153120,oxsr1b
chr24_20192152_20193257,myd88
chr24_20206888_20208549,cry-dash
chr24_20320005_20320938,map3k22
chr24_20325126_20326119,acaa1
chr24_20371999_20373919,plcd1a
chr24_20470625_20471278,mir26a-3
chr24_20531243_20531943,ctdspla
chr24_20532311_20532513,ctdspla
chr24_20558108_20558343,hhatlb
chr24_20807646_20808524,vipr1b
chr24_20915792_20916845,cst14a.1
chr24_20919905_20921486,cst14a.2
chr24_20926298_20927504,ccdc58
chr24_20926298_20927504,fam162a
chr24_20967888_20968636,drd3
chr24_21089427_21090655,qtrt2
chr24_21174489_21176312,naa50
chr24_21258253_21259405,boc
chr24_21343705_21344072,spice1
chr24_21513646_21515087,cdk8
chr24_21619152_21620420,usp12a
chr24_21621497_21622019,rpl21
chr24_21640159_21641354,gtf3ab
chr24_21673601_21675205,lnx2a
chr24_21683821_21684629,pdx1
chr24_21689691_21690498,urad
chr24_21719964_21721115,pan3
chr24_21808047_21809044,flt1
chr24_21913068_21913341,c1qtnf9
chr24_21951150_21952353,acot9.2
chr24_21953066_21953759,acot9.2
chr24_21988523_21989499,apoob
chr24_21989717_21990021,apoob
chr24_21992010_21992446,si:rp71-1f1.4
chr24_22021129_22022503,ropn1l
chr24_22102945_22103779,dap
chr24_22755674_22757459,zc2hc1a
chr24_22759351_22759947,si:dkey-7n6.2
chr24_23670729_23671593,hnf4g
chr24_23675007_23675901,hnf4g
chr24_23715319_23716252,cops5
chr24_23715319_23716252,pign
chr24_23716592_23717610,cops5
chr24_23729569_23730633,ppp1r42
chr24_23744085_23745537,mcmdc2as
chr24_23784041_23784806,sgk3
chr24_23838511_23840188,rrs1
chr24_23840702_23841045,pola1
chr24_23942300_23942803,arxa
chr24_23943255_23943563,arxa
chr24_23959095_23960518,hgd
chr24_23973433_23974677,ndufb4
chr24_24014447_24015233,chodl
chr24_24063077_24063844,zgc:112408
chr24_24064345_24064633,zgc:112408
chr24_24167457_24168595,eif1axb
chr24_24270942_24271916,rps6ka3b
chr24_24282165_24282457,pdha1b
chr24_24285591_24286281,ythdf3
chr24_24451550_24452031,mir124-3
chr24_24452681_24453901,mir124-3
chr24_24454504_24454993,mir124-3
chr24_24455585_24455834,mir124-3
chr24_24460204_24460760,bhlhe22
chr24_24461244_24462533,bhlhe22
chr24_2467119_2467917,ly86
chr24_2468463_2468821,ly86
chr24_24723385_24724348,armc1
chr24_24725996_24727144,mtfr1
chr24_24796232_24797787,pde7a
chr24_24831666_24831886,trim55b
chr24_24847973_24849355,crhb
chr24_24922641_24923559,pcyt1ba
chr24_24982534_24983299,slc51a
chr24_25029778_25030340,nup58
chr24_25031840_25032910,mtmr6
chr24_25068652_25071327,amer2
chr24_25191070_25191976,si:ch73-264p11.1
chr24_2519301_2519832,nrn1a
chr24_25208746_25209107,cip2a
chr24_25209550_25210475,cip2a
chr24_25427962_25428592,phex
chr24_25441858_25442416,phex
chr24_25460665_25461779,mbtps2
chr24_25471018_25471437,smpx
chr24_25690643_25691384,chrnd
chr24_25692301_25693176,camk2n2
chr24_25787844_25789115,klhl24b
chr24_26006076_26006446,ccl20b
chr24_26006542_26006981,ccl20b
chr24_26016768_26018249,tfr1b
chr24_26133730_26135125,tmtopsb
chr24_26185285_26185531,mir727
chr24_26189906_26190779,mir728
chr24_26283138_26283341,and1
chr24_26284044_26284273,and1
chr24_26301702_26303528,cops9
chr24_26310749_26311052,apodb
chr24_26328374_26329306,mynn
chr24_26398961_26399933,zgc:194621
chr24_26431804_26432948,cldn11b
chr24_26479271_26480031,rpl22l1
chr24_26480637_26480911,rpl22l1
chr24_26483784_26485477,eif5a
chr24_26630778_26632359,tnikb
chr24_26894555_26895375,nceh1b.1
chr24_26895524_26896613,nceh1b.1
chr24_26932168_26932802,tnfsf10
chr24_26944737_26946372,msl2b
chr24_26996837_26997154,larp4b
chr24_26997569_26998684,larp4b
chr24_27254886_27256474,zmynd11
chr24_27267573_27268197,vipr2
chr24_2735550_2737615,fars2
chr24_27422845_27424147,LOC100141479
chr24_27474395_27474928,cxl34b.11
chr24_27511587_27511786,cxcl32b.1
chr24_27548307_27548643,ek1
chr24_28228109_28229763,bcl2a
chr24_28305544_28306886,prkag2a
chr24_28332596_28333266,prkag2a
chr24_28382466_28384178,sh3glb1a
chr24_2842235_2843397,cyb5a
chr24_28560146_28561258,abca4a
chr24_28710688_28711194,olfm3a
chr24_28892703_28893568,col11a1a
chr24_28934433_28935746,rnpc3
chr24_2917114_2917779,dipk1c
chr24_29351704_29353126,prmt6
chr24_2946688_2947592,tubb6
chr24_2960496_2961521,eci2
chr24_29776998_29777560,zgc:163022
chr24_30120543_30121270,plppr5b
chr24_30274179_30275501,snx7
chr24_30351890_30352872,mir137-2
chr24_30392449_30393438,dpyda.1
chr24_3049289_3051065,inhbaa
chr24_30860560_30862309,ptbp2a
chr24_31091941_31093529,hccsb
chr24_31193188_31195056,cnn3a
chr24_31222622_31223479,alg14
chr24_31276992_31277838,f3a
chr24_31306048_31306778,acp5b
chr24_31331424_31332178,abcd3a
chr24_31332354_31332831,abcd3a
chr24_31333542_31334915,fam168b
chr24_31361107_31362089,cremb
chr24_31374016_31375052,cpne3
chr24_32173070_32173789,trdmt1
chr24_32175979_32176790,vim
chr24_32521982_32523646,zgc:56676
chr24_32581901_32583128,rdh12l
chr24_32664320_32665101,ca2
chr24_3307621_3307912,gyg1b
chr24_33275288_33276472,nrbp2b
chr24_3328023_3328698,bdh1
chr24_33284550_33286355,zgc:195173
chr24_33365637_33366480,slc4a2b
chr24_3342252_3343289,sugct
chr24_33461821_33463085,rmc1
chr24_33702605_33704117,cavin4b
chr24_33754254_33756297,tmeff1b
chr24_33779171_33780731,cdk5
chr24_33801270_33803306,abcb8
chr24_33801270_33803306,atg9b
chr24_34034579_34035831,asic1c
chr24_34069169_34070062,zgc:92591
chr24_34085733_34086301,asb10
chr24_34112526_34113962,gbx1
chr24_3419500_3420080,slc35g2b
chr24_34606712_34607637,lrrtm2
chr24_34679448_34681129,ctnna1
chr24_3476333_3477298,idi1
chr24_3478436_3479431,wdr37
chr24_35182111_35183869,pcmtd1
chr24_35386934_35387688,snai2
chr24_35533369_35535167,ube2v2
chr24_35561176_35562090,mcm4
chr24_35564299_35565996,cebpd
chr24_35698333_35699676,mapre2
chr24_35767989_35768794,dtna
chr24_35910481_35911232,abcd4
chr24_36017114_36018111,gnal2
chr24_36135928_36136493,tmem14cb
chr24_36137259_36137752,tmem14cb
chr24_36174798_36175471,pak1ip1
chr24_36176199_36176398,pak1ip1
chr24_36203021_36204514,rbbp8
chr24_36239310_36239973,riok3
chr24_36300579_36301792,coasy
chr24_36317457_36317768,pus3
chr24_36338556_36339524,grnb
chr24_36391451_36392775,arf2b
chr24_36452630_36453607,zgc:114120
chr24_36801955_36803000,dcakd
chr24_37080550_37081518,kcnc3b
chr24_37223056_37224430,cog7
chr24_37270670_37272379,ube2ib
chr24_37324872_37326373,pdpk1b
chr24_37326495_37326729,pdpk1b
chr24_37326988_37327287,pdpk1b
chr24_37336820_37338910,gnptg
chr24_37336820_37338910,tsr3
chr24_37483491_37484959,cluap1
chr24_37533169_37534258,rhot2
chr24_37567530_37569368,h1f0
chr24_37639850_37640876,wdr24
chr24_37639850_37640876,zgc:112496
chr24_37680486_37681665,anks3
chr24_37687454_37690033,h3f3d
chr24_37687454_37690033,zgc:112185
chr24_37708687_37709992,decr2
chr24_37721422_37722575,rab11fip3
chr24_37799031_37800506,telo2
chr24_37877140_37878051,tmem204
chr24_37880874_37881309,tmem204
chr24_37955615_37956391,metrn
chr24_38082394_38083517,crp2
chr24_38085781_38086028,zgc:172225
chr24_38086539_38087387,zgc:172225
chr24_38097590_38098168,crp3
chr24_38102592_38103241,crp4
chr24_38131578_38132341,crp6
chr24_38191631_38192385,crp7
chr24_38259202_38259619,mybpc2b
chr24_38288859_38289142,zgc:91999
chr24_38533649_38534703,zgc:154125
chr24_38644167_38646050,slc6a16b
chr24_38787233_38787847,ntn2
chr24_38813544_38814459,nog2
chr24_38815335_38817168,nog2
chr24_38817412_38817634,nog2
chr24_39156885_39157527,atp6v0cb
chr24_39157846_39158580,atp6v0cb
chr24_39185793_39187080,nubp2
chr24_39517292_39517953,lyrm1
chr24_39518253_39519559,dcun1d3
chr24_39518253_39519559,lyrm1
chr24_39609643_39610835,cox6b1
chr24_39636941_39637604,luc7l
chr24_39638015_39639094,luc7l
chr24_39656631_39657674,stub1
chr24_402351_403229,zgc:110852
chr24_40667569_40667821,smyhc1
chr24_40667933_40668615,smyhc1
chr24_40726804_40727628,smyhc3
chr24_40859466_40860498,gorasp1b
chr24_40900645_40901532,wdr48a
chr24_40952874_40953331,scn5lab
chr24_41219620_41220904,acvr2ba
chr24_41266687_41267464,xylb
chr24_41311936_41312810,crygn2
chr24_41333893_41334873,rheb
chr24_4147925_4149293,klf6a
chr24_41656187_41657723,ptprma
chr24_41679273_41679598,lrrc30a
chr24_41689799_41690788,lama1
chr24_41877267_41878106,arhgap28
chr24_41931309_41932261,epb41l3a
chr24_41988402_41989580,zbtb14
chr24_42004058_42004887,top1mt
chr24_42072637_42074788,ppp4r1
chr24_42072637_42074788,vapa
chr24_42089687_42091397,ssr1
chr24_42107852_42108886,pigm
chr24_42115326_42115928,snx16
chr24_42147608_42150540,rmdn1
chr24_42147608_42150540,serpinb1l3
chr24_4447989_4450457,fzd8a
chr24_4972647_4974045,zic1
chr24_4977085_4979203,zic4
chr24_5237314_5238169,plod2
chr24_5691740_5692076,dipk2ab
chr24_5840588_5841127,trpc1
chr24_5889238_5890033,pcolce2b
chr24_5891629_5892143,mastl
chr24_5892586_5893583,mastl
chr24_5932292_5933672,acbd5a
chr24_5935111_5935824,abi1a
chr24_6023749_6024525,pdss1
chr24_6078087_6078503,apbb1ip
chr24_6157787_6159065,gad2
chr24_6260275_6260541,myo3a
chr24_6260847_6261665,myo3a
chr24_6344304_6345873,zgc:174877
chr24_6374715_6375912,anxa13
chr24_6646383_6647400,arhgap21a
chr24_6647658_6648113,arhgap21a
chr24_6677923_6679053,enkur
chr24_7321625_7322507,actr3b
chr24_744302_745249,stk17a
chr24_7586728_7587534,galnt11
chr24_7631182_7632266,atp6v0a1b
chr24_7636875_7637444,cavin1b
chr24_7698898_7700103,syt5b
chr24_7740323_7742378,zgc:56095
chr24_7827485_7828757,zgc:101569
chr24_7860658_7862376,bmp6
chr24_791958_792755,impa2
chr24_7955934_7958156,txndc5
chr24_7995317_7995932,bloc1s5
chr24_8412911_8413270,slc35b3
chr24_8729101_8730301,tfap2a
chr24_8730869_8731145,tfap2a
chr24_8732419_8732639,tfap2a
chr24_8736135_8737358,tmem14ca
chr24_8776380_8777717,mak
chr24_8831429_8832274,gcm2
chr24_8887042_8888106,elovl2
chr24_8888555_8888761,elovl2
chr24_8904166_8905587,gnal
chr24_9000684_9002244,mppe1
chr24_9293816_9294228,tgif1
chr24_9294904_9296007,tgif1
chr24_9611823_9612724,nphp3
chr24_9689111_9690047,uba5
chr24_981869_983221,napga
chr24_9880832_9882251,cdv3
chr24_9989311_9989699,zgc:152652
chr24_9990519_9990785,zgc:152652
chr25_10415413_10416095,ehf
chr25_10458439_10459189,ric8a
chr25_10484338_10485763,psmd13
chr25_10502152_10503071,cox8b
chr25_10503804_10504046,cox8b
chr25_10546896_10548152,zgc:110339
chr25_10563808_10564388,galn
chr25_10628458_10630640,ppp6r3
chr25_10724180_10724913,lrp5
chr25_10793151_10793682,ap3s2
chr25_10811334_10811928,anpepb
chr25_11002427_11002733,mhc1lga
chr25_11008094_11008506,mhc1lia
chr25_11015877_11016864,mespab
chr25_11015877_11016864,mespbb
chr25_11019766_11020421,mespab
chr25_11019766_11020421,mespbb
chr25_11026357_11027050,mespab
chr25_11026357_11027050,mespbb
chr25_11031824_11032147,mespbb
chr25_1125526_1126327,ciao2a
chr25_1125526_1126327,spg11
chr25_1126669_1127480,ciao2a
chr25_11330530_11330995,mespbb
chr25_12220259_12220581,ntrk3a
chr25_12412293_12412963,det1
chr25_12472036_12472536,mir7a-1
chr25_12493596_12495023,map1lc3b
chr25_12638713_12640373,jph3
chr25_12729570_12730587,klhdc4
chr25_12787217_12788584,slc7a5
chr25_12823776_12824852,uba2
chr25_12841662_12842036,ccl33.3
chr25_12906042_12907237,sept15
chr25_13105108_13105530,smpd3
chr25_13362890_13363551,ndrg4
chr25_13402881_13404156,gins3
chr25_13405688_13407175,znrf1
chr25_13490108_13491243,ldhd
chr25_13497801_13498847,snrkb
chr25_13552585_13553345,ano10b
chr25_13613854_13615077,fa2h
chr25_13662033_13662284,ccdc113
chr25_13675718_13677842,usb1
chr25_13727505_13728700,lcat
chr25_13788807_13790170,ckap5
chr25_13791195_13791925,zgc:92873
chr25_13842421_13842945,mapk8ip1a
chr25_13869778_13871654,cry2
chr25_14017346_14018588,chst1
chr25_14086825_14087595,zgc:101566
chr25_14092745_14093115,guca1g
chr25_14165425_14165750,shank2b
chr25_14377962_14378957,polr2c
chr25_14397355_14399044,ciapin1
chr25_14397355_14399044,coq9
chr25_14423739_14424695,prmt7
chr25_14694365_14695803,mpped2
chr25_14869425_14870176,dnajc24
chr25_149764_151082,adam10b
chr25_15049360_15049906,pax6a
chr25_15050566_15050975,pax6a
chr25_15213520_15214856,wt1a
chr25_15272231_15273899,tcp11l1
chr25_15286747_15287853,hipk3a
chr25_1549560_1549928,avpr1aa
chr25_1550161_1551071,avpr1aa
chr25_15647224_15648512,spon1b
chr25_15841172_15842087,syt9b
chr25_1591652_1592603,ppm1h
chr25_15938360_15939325,ppfibp2b
chr25_16041537_16042289,sb:cb470
chr25_16042847_16043048,sb:cb470
chr25_16057150_16057842,cyb5r2
chr25_16058271_16058506,cyb5r2
chr25_16079661_16081042,far1
chr25_16146275_16146986,dkk3b
chr25_16214457_16215154,mical2b
chr25_1628827_1630197,mirlet7i
chr25_16311949_16312962,parvaa
chr25_16355620_16356250,tead1a
chr25_16589035_16589444,cpa4
chr25_16590266_16590605,cpa4
chr25_16601160_16602348,atp6v1e1a
chr25_16689135_16690276,ada2a
chr25_16754833_16755832,ribc2
chr25_16781203_16782596,ndufa9a
chr25_16852795_16854341,zgc:154077
chr25_16880498_16881730,zgc:77158
chr25_16944956_16946822,fgf6a
chr25_16969391_16970458,tigara
chr25_16986307_16987169,ccnd2a
chr25_16987797_16988191,ccnd2a
chr25_17243984_17245200,kdm7ab
chr25_17313108_17315139,cnot1
chr25_1732113_1732956,fbln1
chr25_173415_173734,aqp9a
chr25_17356498_17357466,setd6
chr25_17366808_17368037,cyp2x6
chr25_17377966_17379809,cyp2x7
chr25_17403393_17403650,cyp2x9
chr25_17404770_17406556,e2f4
chr25_17589764_17590611,vac14
chr25_17689390_17690393,galnt18a
chr25_17846703_17847405,zgc:162634
chr25_17860601_17861648,btbd10a
chr25_17860601_17861648,pth1a
chr25_17861972_17862671,btbd10a
chr25_17917904_17919114,arntl1a
chr25_17920528_17920808,borcs5
chr25_17924888_17926311,zgc:103499
chr25_18002264_18003661,cep290
chr25_18139870_18141220,kitlga
chr25_18435116_18436626,cep41
chr25_18435116_18436626,poc1b
chr25_18473970_18474206,tes
chr25_18474665_18475690,tes
chr25_18556145_18556735,cav2
chr25_18563179_18564393,cav1
chr25_18587048_18588024,met
chr25_18952960_18954079,si:ch211-68a17.7
chr25_18963775_18965603,tdg.1
chr25_19007909_19008860,efcab6
chr25_19007909_19008860,samm50
chr25_191362_192828,zgc:114188
chr25_19148849_19149919,mfge8b
chr25_19200782_19201946,hapln3
chr25_19442809_19443492,cart2
chr25_19485021_19486506,zgc:193812
chr25_19522461_19523510,sh3gl3b
chr25_19540500_19541550,nedd1
chr25_19557341_19558083,lyrm5b
chr25_19572735_19574219,si:ch211-59o9.10
chr25_19584120_19585095,sycp3
chr25_19593375_19594205,actr6
chr25_19607614_19608547,gtse1
chr25_19655129_19656130,atp2b1b
chr25_19665770_19667675,zgc:171459
chr25_19670137_19671305,zgc:113426
chr25_19733516_19734892,zgc:101783
chr25_19999315_20000028,zgc:194665
chr25_20048688_20049697,zgc:136858
chr25_20089752_20090158,tnni4b.2
chr25_20118599_20119642,bpgm
chr25_20140584_20141254,cald1b
chr25_20215814_20216038,tnnt2d
chr25_20257719_20258843,dnm1l
chr25_20267153_20268236,dnajb9a
chr25_20348809_20349869,kctd15a
chr25_20380546_20381935,kctd15a
chr25_20665438_20666694,csk
chr25_20690330_20691240,edc3
chr25_20693782_20694601,kxd1
chr25_20715338_20716810,ergic2
chr25_21029930_21031173,gnaia
chr25_21064307_21067210,fbxl14a
chr25_21085138_21085683,prr5a
chr25_21086204_21086845,prr5a
chr25_21280031_21280912,tmem60
chr25_21715339_21716436,znf277
chr25_21815919_21816652,zgc:158222
chr25_21893419_21894482,dynlrb2
chr25_22107103_22107802,sigirr
chr25_22186575_22187555,pkp3a
chr25_22216367_22217291,hexa
chr25_22274319_22274804,nr2e3
chr25_22281078_22281753,stoml1
chr25_2228556_2228855,pparab
chr25_2229105_2229631,pparab
chr25_22319293_22320351,cyp11a1
chr25_22579874_22580389,stra6
chr25_22586152_22587442,stra6
chr25_2262983_2263201,yars2
chr25_2263726_2264549,yars2
chr25_22638536_22639266,islr2
chr25_22639587_22640167,islr2
chr25_22643804_22644946,ush1c
chr25_22729929_22730601,abcc8
chr25_2281472_2282975,cdkn1bb
chr25_22853300_22854870,kcnj11
chr25_22888933_22889781,mob2a
chr25_23052000_23053317,dusp8a
chr25_234024_236850,pus7
chr25_23524934_23526238,phlda2
chr25_2354697_2355215,mrps35
chr25_2355618_2356072,mrps35
chr25_23582493_23583356,nap1l4a
chr25_23776404_23777760,mrpl23
chr25_24046379_24047073,igf2b
chr25_24074342_24074645,th
chr25_24201836_24202829,uevld
chr25_24247187_24248143,spty2d1
chr25_24249320_24250880,tmem86a
chr25_244361_246531,zgc:92481
chr25_25122679_25124125,ldha
chr25_25141891_25142484,tsg101a
chr25_25142815_25143172,tsg101a
chr25_25172731_25173139,ccl35.2
chr25_25433284_25434539,hrasa
chr25_25506062_25508060,mir210
chr25_25550649_25551546,irf7
chr25_25574134_25575849,hic1l
chr25_25736036_25737930,cib2
chr25_25736036_25737930,lrrc61
chr25_25765487_25766715,idh3a
chr25_2668283_2669497,bbs4
chr25_26735472_26736238,fbxl22
chr25_26736766_26737446,fbxl22
chr25_26751888_26753357,usp3
chr25_26832475_26833417,neil1
chr25_26842536_26843203,commd4
chr25_26843832_26844289,commd4
chr25_26843832_26844289,sema7a
chr25_26892312_26893068,dldh
chr25_26901059_26903460,znf800a
chr25_26922840_26923539,grm8b
chr25_2722871_2724335,adpgk
chr25_27409036_27409371,pot1
chr25_27410245_27411090,pot1
chr25_27734914_27735277,zgc:153935
chr25_27735602_27736101,zgc:153935
chr25_27743666_27745107,wasla
chr25_27819448_27819931,lmod2a
chr25_27820338_27820887,lmod2a
chr25_28272719_28273913,fezf1
chr25_28587538_28588333,LOC107197950
chr25_28589111_28590528,tmem17
chr25_28637462_28638262,agbl2
chr25_28638737_28639411,agbl2
chr25_28667705_28669282,fnbp4
chr25_28674639_28675048,lrrc10
chr25_28678413_28680112,cnot2
chr25_28823408_28824354,nfybb
chr25_29073246_29074758,arid3b
chr25_29079109_29080300,cox5aa
chr25_29080588_29080813,cox5aa
chr25_29087731_29088345,rpp25a
