peak_id,gene_short_name
chr23_26142239_26142745,ptpn22
chr23_26487984_26489643,magi3a
chr23_26521892_26523177,si:dkey-205h13.1
chr23_26523685_26523913,si:dkey-205h13.1
chr23_26732871_26733826,zgc:158263
chr23_26784036_26785089,galnt6
chr23_26977138_26978194,rnd1b
chr23_26978396_26979847,rnd1b
chr23_27049125_27050188,zgc:66440
chr23_27067011_27068343,mipa
chr23_27122412_27123301,stat6
chr23_27123603_27125024,stat6
chr23_27152373_27153284,si:dkey-157g16.6
chr23_2725557_2727482,zgc:114123
chr23_2727727_2728618,zgc:114123
chr23_27343923_27345453,scn8aa
chr23_27441490_27442856,dip2ba
chr23_27479087_27480344,atf7a
chr23_27505246_27506256,asb8
chr23_27571456_27571671,pfkma
chr23_27572241_27572590,pfkma
chr23_27606672_27608418,phf8
chr23_27633059_27633939,arf3a
chr23_27647354_27647934,wnt10b
chr23_27648611_27650060,wnt10b
chr23_27651489_27652330,wnt1
chr23_27652853_27653508,wnt1
chr23_27674916_27676647,rps26
chr23_27703552_27705132,lmbr1l
chr23_27740028_27741403,dhh
chr23_27822011_27823125,acvr1ba
chr23_27856320_27857197,acvrl1
chr23_2788688_2790692,plcg1
chr23_28025463_28026060,sp5l
chr23_28026532_28027034,sp5l
chr23_28139454_28140987,tac3a
chr23_28141345_28141579,tac3a
chr23_28141801_28142000,tac3a
chr23_28322619_28323246,birc5b
chr23_28346805_28347275,neurod4
chr23_28377225_28378906,zgc:153867
chr23_28489572_28490564,huwe1
chr23_28490948_28492140,huwe1
chr23_28536297_28537208,mirlet7g-2
chr23_28582305_28582960,l1cama
chr23_28691671_28693561,ribc1
chr23_28691671_28693561,smc1a
chr23_28718337_28719636,srm
chr23_28730811_28731957,cort
chr23_28770176_28770375,masp2
chr23_28807373_28809414,dffa
chr23_2905553_2906638,rab5if
chr23_2914213_2914657,zgc:158828
chr23_29356888_29358690,tardbpl
chr23_29376741_29376977,sst6
chr23_29393541_29395356,pgd
chr23_29504028_29505964,kif1b
chr23_29552976_29553869,ube4b
chr23_29554590_29555132,ube4b
chr23_29556680_29557048,rbp7a
chr23_29569113_29570523,lzic
chr23_29569113_29570523,nmnat1-rbp7a
chr23_29666643_29667961,clstn1
chr23_29751027_29751888,ctnnbip1
chr23_29811901_29813181,pik3cd
chr23_29823015_29824752,zgc:194189
chr23_29857224_29858701,tmem201
chr23_29877895_29878825,slc25a33
chr23_29882677_29883522,aurkaip1
chr23_29888946_29889533,mxra8b
chr23_30005637_30006619,tnfrsf9a
chr23_30045155_30046033,ccdc187
chr23_30707111_30708335,dnajc11a
chr23_30726551_30727767,thap3
chr23_30763090_30764457,pcmtd2a
chr23_30828020_30829011,LOC556451
chr23_30858385_30859700,zgc:198371
chr23_308831_309415,taf11
chr23_30998914_30999389,selenoi
chr23_30999867_31000948,selenoi
chr23_31107226_31108059,tbx18
chr23_31244862_31246120,irak1bp1
chr23_31371556_31373175,hmgn3
chr23_31404987_31406443,sh3bgrl2
chr23_31428601_31428880,zgc:153284
chr23_31431484_31432828,rps12
chr23_31436396_31437854,zgc:153284
chr23_31511986_31512688,eya4
chr23_31595959_31597596,tbpl1
chr23_31645363_31646462,sgk1
chr23_31646743_31647103,sgk1
chr23_31762507_31763840,aldh8a1
chr23_31809507_31810355,hbs1l
chr23_31813280_31814696,myb
chr23_31815025_31816066,myb
chr23_31912414_31913847,armc1l
chr23_31912414_31913847,mtfr2
chr23_31914117_31914329,armc1l
chr23_31941446_31943096,nemp1
chr23_31967328_31967546,ormdl2
chr23_32011087_32012457,plagx
chr23_32020438_32020907,trappc6b
chr23_32021397_32022245,trappc6b
chr23_32027911_32029903,tpx2
chr23_32065696_32067060,cd63
chr23_32099380_32100212,letmd1
chr23_32101071_32102297,letmd1
chr23_32128874_32129951,rprm3
chr23_32157225_32158161,nr4a1
chr23_32234960_32236289,grasp
chr23_32304059_32304880,dgkaa
chr23_32305128_32305334,dgkaa
chr23_32333138_32334306,rnf41
chr23_32389402_32390918,ankrd52a
chr23_32392103_32392649,taf8
chr23_32439958_32440468,mir29b3
chr23_33289159_33289524,mir205
chr23_33289746_33290029,mir205
chr23_33290310_33291949,mir205
chr23_33349192_33351326,si:ch211-226m16.2
chr23_33360591_33361895,slc48a1a
chr23_33557575_33558320,itga5
chr23_33558621_33559279,itga5
chr23_33708780_33710159,pou6f1
chr23_33717654_33719166,dazap2
chr23_33753308_33753614,bin2a
chr23_33753865_33754141,bin2a
chr23_33774599_33775851,racgap1
chr23_33907066_33908415,cs
chr23_33947361_33948799,si:ch211-148l7.4
chr23_33956861_33957738,snrpg
chr23_33962488_33964170,plpbp
chr23_33985914_33987779,fam50a
chr23_33985914_33987779,tmed4
chr23_34029725_34031292,sars
chr23_34046332_34048195,chchd6a
chr23_3407527_3409366,mafba
chr23_3409895_3410094,mafba
chr23_3512799_3513524,spata2
chr23_35195546_35196180,klf15
chr23_35203170_35204004,crhr2
chr23_35395981_35397115,cmtr1
chr23_35397654_35397911,cmtr1
chr23_354216_354489,ap4b1
chr23_35482532_35483477,fbxo25
chr23_35504193_35505160,acp1
chr23_35647778_35649066,tmem18
chr23_35649530_35649805,ccnt1
chr23_35649530_35649805,tmem18
chr23_35650416_35651326,ccnt1
chr23_35692299_35694297,tuba1c
chr23_35704923_35705663,tuba1a
chr23_35708097_35708883,tuba1a
chr23_35713086_35713705,tuba1b
chr23_35755258_35756354,jph2
chr23_35788703_35790400,mfsd5
chr23_35790850_35791385,mfsd5
chr23_35821149_35822150,nr1d4a
chr23_35917405_35920465,rarga
chr23_36002779_36003699,calcoco1a
chr23_36003884_36004865,calcoco1a
chr23_36052536_36053581,hoxc13a
chr23_36063362_36064420,hoxc12a
chr23_36074668_36075925,hoxc11a
chr23_36083198_36084337,hoxc10a
chr23_36086063_36086362,hoxc3a
chr23_36086970_36087322,hoxc3a
chr23_36087917_36088339,mir196a-1
chr23_36094423_36096161,hoxc9a
chr23_36100190_36100456,hoxc8a
chr23_36100856_36101843,hoxc8a
chr23_36115090_36116009,hoxc6a
chr23_36118203_36119442,hoxc5a
chr23_36130693_36132355,hoxc4a
chr23_36176625_36177305,hoxc1a
chr23_36177418_36178606,hoxc1a
chr23_36276695_36277276,si:dkey-81p22.11
chr23_36277537_36277791,si:dkey-81p22.11
chr23_36305148_36307217,cbx5
chr23_36305148_36307217,hnrnpa1b
chr23_36311601_36313453,nfe2
chr23_36339765_36341057,copz1
chr23_36417010_36418253,znf740b
chr23_36440511_36441963,csad
chr23_36442145_36442520,csad
chr23_36448062_36449477,zgc:174906
chr23_36450353_36451053,lima1a
chr23_36591445_36592505,spryd3
chr23_36601490_36603245,igfbp6b
chr23_36616159_36617963,pip4k2ca
chr23_36652332_36653418,gpr182
chr23_36724487_36724731,agap2
chr23_36725170_36725372,agap2
chr23_36730139_36731043,tspan31
chr23_36790095_36790436,mir2191
chr23_3680737_3681144,pacsin1a
chr23_36883468_36884669,ube2j2
chr23_37085057_37086314,cptp
chr23_37085057_37086314,ints11
chr23_37090025_37090983,ubxn10
chr23_37112712_37113553,zgc:193690
chr23_3720338_3721612,nudt3a
chr23_37280357_37281266,camk2n1b
chr23_37290750_37291888,mul1b
chr23_37323634_37325607,fam43b
chr23_37458431_37458831,cdaa
chr23_37466515_37467368,pink1
chr23_37481994_37483252,agmat
chr23_37574674_37575083,tor1l3
chr23_3757814_3759769,hmga1a
chr23_37815052_37816762,irx7
chr23_37834908_37835985,cd40
chr23_37954863_37955717,cbln4
chr23_3802177_3802489,opn7b
chr23_38158794_38160147,zgc:112994
chr23_38244565_38246820,znf217
chr23_383514_385111,zgc:101663
chr23_38940776_38941717,sall4
chr23_39280976_39281452,kcng1
chr23_39346354_39347817,src
chr23_39480405_39480655,mical1
chr23_39481033_39481872,mical1
chr23_39557982_39559279,camk1gb
chr23_39605629_39606324,g0s2
chr23_39611529_39612384,otud3
chr23_39750294_39751583,micos10
chr23_39784165_39784398,si:ch211-286f9.2
chr23_39848736_39849329,ppp1r14c
chr23_39849608_39849927,ppp1r14c
chr23_40132284_40133482,gpsm2l
chr23_4019003_4020056,slc9a8
chr23_4020535_4020824,slc9a8
chr23_4021984_4023472,b4galt5
chr23_40274117_40274495,tent5ab
chr23_40274820_40276276,tent5ab
chr23_40409501_40410997,elovl4b
chr23_40535177_40536417,rnf146
chr23_40894976_40895549,si:dkey-194e6.1
chr23_40895875_40896428,si:dkey-194e6.1
chr23_409050_409704,slc25a55b
chr23_41584899_41585964,scube3
chr23_41761403_41763081,stk35
chr23_41830861_41831532,scp2b
chr23_42093329_42093971,slc1a7b
chr23_42230750_42231886,gpx7
chr23_4224633_4225678,aar2
chr23_4226224_4226867,aar2
chr23_4226224_4226867,zgc:113278
chr23_42291770_42293459,cyp2aa12
chr23_42314418_42315616,cyp2aa6
chr23_42315724_42316335,cyp2aa6
chr23_42334171_42335099,cyp2aa7
chr23_42335319_42336960,cyp2aa7
chr23_42361869_42362563,cyp2aa4
chr23_42396563_42397077,cyp2aa8
chr23_42414429_42414850,cyp2aa9
chr23_42434141_42435225,cyp2aa1
chr23_42453931_42454863,cyp2aa2
chr23_42481974_42482399,cyp2aa3
chr23_4253179_4254666,arl6ip5b
chr23_4259920_4261411,srsf6a
chr23_42810051_42811411,pfkfb2a
chr23_42813067_42813521,myl9a
chr23_4323506_4324764,sgk2a
chr23_43254984_43255471,tgm2a
chr23_43423700_43424949,rprd1b
chr23_4347640_4349178,mybl2a
chr23_43488993_43489605,znf341
chr23_43594943_43596025,itchb
chr23_4361889_4363034,adtrp1
chr23_43638145_43639531,slc10a7
chr23_43668016_43669537,otud4
chr23_43716994_43718265,abce1
chr23_43716994_43718265,anapc10
chr23_43718590_43719036,anapc10
chr23_43769652_43771264,rnf150b
chr23_44078432_44080512,zgc:56304
chr23_4408538_4409795,si:ch73-142c19.1
chr23_44109753_44110834,tec
chr23_44233036_44233765,zgc:158659
chr23_44233994_44234542,zgc:158659
chr23_44262837_44263037,dlg4b
chr23_44263714_44264699,dlg4b
chr23_44349040_44349957,ephb4b
chr23_44427434_44428263,eif4e2rs1
chr23_44493506_44494694,actl6b
chr23_44545455_44546657,psmb6
chr23_44545455_44546657,trappc1
chr23_44598755_44599979,pfn1
chr23_44610908_44612735,eno3
chr23_44644523_44645455,zgc:85858
chr23_44732003_44733881,atp1b2a
chr23_44871085_44872227,plod3
chr23_44965497_44967004,tfr2
chr23_45022492_45023916,ctc1
chr23_45068504_45069655,sh3gl2b
chr23_45398326_45398794,sgms2b
chr23_45399392_45400157,sgms2b
chr23_45407188_45407902,aimp1b
chr23_45455662_45456682,ccn1
chr23_45512558_45513803,prelid1b
chr23_45568616_45568956,cyp17a2
chr23_45569447_45569684,cyp17a2
chr23_45578576_45580912,egr4
chr23_45704495_45705654,ednrab
chr23_45769546_45770696,vdra
chr23_45844817_45846033,lmnl3
chr23_45859839_45861382,syap1
chr23_45867892_45868204,fbxl5
chr23_45868713_45871367,fbxl5
chr23_46033297_46035107,zgc:65873
chr23_46040577_46040872,ddah1
chr23_46202052_46202264,tgm1l4
chr23_46219155_46220117,zgc:162858
chr23_46220318_46220693,zgc:162858
chr23_4704083_4705774,cnbpa
chr23_4709471_4710353,raf1a
chr23_4774875_4775656,syn2a
chr23_4853825_4855268,slc6a1a
chr23_4890427_4890747,tnnc1a
chr23_492326_493518,hm13
chr23_4924163_4925736,taz
chr23_4926241_4926824,taz
chr23_4975021_4975896,ngfa
chr23_5015156_5016581,kcna2b
chr23_5032078_5032838,kcna2b
chr23_5101556_5102022,etv7
chr23_5104384_5105256,ube2t
chr23_5107044_5107470,zgc:194242
chr23_524297_525144,col9a3
chr23_5431201_5431563,mirlet7e
chr23_544917_546090,samhd1
chr23_551198_552665,lsm14b
chr23_553263_553894,lsm14b
chr23_5565451_5566375,smpd2a
chr23_5684874_5685413,tnnt2a
chr23_574001_574766,kcnk15
chr23_5758235_5759560,phlda3
chr23_577703_578944,ogfr
chr23_5782836_5783611,csrp1a
chr23_6077039_6077939,mybpha
chr23_636591_637724,l1camb
chr23_641513_642633,irf10
chr23_6521368_6522509,bmp7b
chr23_6544328_6545178,spo11
chr23_6586028_6587383,rbm38
chr23_6640427_6641984,mipb
chr23_6726915_6727895,baz2a
chr23_6748902_6750029,ptges3b
chr23_6752450_6753663,zgc:158254
chr23_6879006_6880024,trim35-39
chr23_6982047_6983068,edem2
chr23_7051862_7052527,prpf6
chr23_7093528_7093964,slco4a1
chr23_7171564_7172349,mir133a-2
chr23_7172889_7173290,mir133a-2
chr23_7210624_7211476,mir1-1
chr23_7349802_7350395,si:dkeyp-73a2.2
chr23_7379212_7379953,gata5
chr23_7547691_7549660,tm9sf4
chr23_7594111_7594718,plagl2
chr23_7595427_7595650,plagl2
chr23_763441_764588,mitfb
chr23_7691687_7692576,pofut1
chr23_7710483_7711265,kif3b
chr23_8196388_8198284,npbwr2b
chr23_8372871_8373896,oprl1
chr23_8678707_8679472,rgs19
chr23_8732182_8733687,tcea2
chr23_8734073_8734747,tcea2
chr23_8988264_8988577,xkr7
chr23_8988971_8989220,xkr7
chr23_911415_912769,rhoac
chr23_9219791_9221013,rps21
chr23_9230074_9231390,acss2
chr23_9507433_9509171,osbpl2b
chr23_9560381_9561802,adrm1
chr23_9767452_9768907,lama5
chr23_9806555_9807715,mapre1b
chr23_9808477_9808897,mapre1b
chr23_9862808_9864094,prkcbp1l
chr23_9867302_9868111,slc16a7
chr24_10013868_10014156,zgc:171474
chr24_1008345_1010856,cdk13
chr24_1022539_1023328,ralaa
chr24_10302473_10303723,otulina
chr24_10393630_10394635,ankha
chr24_10413057_10415697,myca
chr24_10896087_10897697,fam49bb
chr24_11068604_11069878,gimap4
chr24_11075860_11076543,chmp4c
chr24_11082383_11083961,zfand1
chr24_11105148_11105788,prlh2
chr24_1131341_1131717,itgb1a
chr24_11324814_11326312,myrip
chr24_1132796_1133031,itgb1a
chr24_11445276_11446339,acad11
chr24_11504827_11506114,prpf4bb
chr24_11506476_11506838,prpf4bb
chr24_11820748_11821697,gli3
chr24_11822244_11822530,gli3
chr24_118324_120395,tgfbr1b
chr24_11907535_11909513,fen1
chr24_11907535_11909513,tm9sf1
chr24_12133509_12135303,lztfl1
chr24_12688505_12690203,pdcd6
chr24_12688505_12690203,rec8b
chr24_12740708_12741141,si:ch211-196f5.2
chr24_12748404_12749316,cox19
chr24_12835866_12836860,nanog
chr24_12945583_12946109,psme1
chr24_12958261_12958821,LOC792443
chr24_12980786_12981564,dcaf11
chr24_12989175_12990065,flj11011l
chr24_13017335_13018231,stau2
chr24_1303255_1305086,nrp1a
chr24_13272457_13273379,rdh10a
chr24_13634689_13635475,trpa1b
chr24_13924214_13925228,eya1
chr24_14214164_14215891,tram1
chr24_14239669_14241295,ncoa2
chr24_1430778_1431104,crhr2
chr24_14451178_14451935,prdm14
chr24_14540848_14541661,ngdn
chr24_14575501_14577861,pabpn1
chr24_14711021_14712047,jph1a
chr24_14713251_14713902,gdap1
chr24_14800854_14801984,pi15a
chr24_14936975_14937581,dok6
chr24_15131710_15131925,cd226
chr24_15647543_15648168,cbln2b
chr24_15648335_15649113,cbln2b
chr24_166697_167483,lancl2
chr24_16904425_16906461,cct5
chr24_16916120_16917582,cmbl
chr24_16978986_16979827,klhl15
chr24_16982965_16984194,eif2s3
chr24_17021840_17023589,ptgdsb.2
chr24_17029336_17029551,ptgdsb.1
chr24_17038830_17039637,c8g
chr24_17047363_17048002,msrb2
chr24_17067948_17068421,pip4k2aa
chr24_17068765_17069829,pip4k2aa
chr24_17256625_17257293,commd3
chr24_17259797_17260917,bmi1a
chr24_17269184_17269961,spag6
chr24_17333747_17335721,pdia4
chr24_17344737_17346913,ezh2
chr24_17399247_17400363,cul1b
chr24_18179025_18180030,cntnap2a
chr24_18286038_18286902,tpk1
chr24_18445516_18447367,sec61g
chr24_18466715_18468067,zgc:112332
chr24_18684208_18685713,relch
chr24_19209752_19210406,zgc:162928
chr24_19517984_19518910,sulf1
chr24_19717717_19719432,csrnp1b
chr24_20016312_20017679,slc22a13b
chr24_20151914_20153122,oxsr1b
chr24_20192068_20193272,myd88
chr24_20207842_20208560,cry-dash
chr24_20320016_20320948,map3k22
chr24_20325139_20326306,acaa1
chr24_20372004_20373932,plcd1a
chr24_20470628_20471278,mir26a-3
chr24_20531239_20531941,ctdspla
chr24_20532256_20532534,ctdspla
chr24_20807563_20808477,vipr1b
chr24_20916060_20916851,cst14a.1
chr24_20919883_20921524,cst14a.2
chr24_20926296_20927528,ccdc58
chr24_20926296_20927528,fam162a
chr24_20967976_20968592,drd3
chr24_20969274_20969527,drd3
chr24_21089328_21090662,qtrt2
chr24_21174482_21176316,naa50
chr24_21258278_21259416,boc
chr24_21343708_21344075,spice1
chr24_21513636_21515170,cdk8
chr24_21619149_21620424,usp12a
chr24_21621472_21622029,rpl21
chr24_21640154_21641363,gtf3ab
chr24_21673503_21675224,lnx2a
chr24_21683852_21684670,pdx1
chr24_21689661_21689943,urad
chr24_21719971_21721597,pan3
chr24_21807885_21809027,flt1
chr24_21912953_21913444,c1qtnf9
chr24_21951144_21952341,acot9.2
chr24_21952975_21953762,acot9.2
chr24_21988517_21989505,apoob
chr24_21989750_21990003,apoob
chr24_21992030_21992446,si:rp71-1f1.4
chr24_22021075_22022474,ropn1l
chr24_22102853_22103787,dap
chr24_22755651_22757146,zc2hc1a
chr24_22757182_22757460,zc2hc1a
chr24_22759352_22760049,si:dkey-7n6.2
chr24_23671118_23671502,hnf4g
chr24_23675002_23675924,hnf4g
chr24_23715251_23716266,cops5
chr24_23715251_23716266,pign
chr24_23716588_23717612,cops5
chr24_23729525_23730636,ppp1r42
chr24_23744194_23745646,mcmdc2as
chr24_23784023_23784818,sgk3
chr24_23838480_23840143,rrs1
chr24_23840711_23841154,pola1
chr24_23942308_23942818,arxa
chr24_23943262_23943685,arxa
chr24_23959068_23960849,hgd
chr24_23973440_23974704,ndufb4
chr24_24014537_24015269,chodl
chr24_24063049_24063862,zgc:112408
chr24_24064336_24064618,zgc:112408
chr24_24064646_24065321,zgc:112408
chr24_24167403_24168603,eif1axb
chr24_24270946_24271889,rps6ka3b
chr24_24272501_24273047,rps6ka3b
chr24_24281483_24281780,pdha1b
chr24_24282181_24282459,pdha1b
chr24_24284137_24284847,ythdf3
chr24_24285603_24286292,ythdf3
chr24_24454509_24454991,mir124-3
chr24_24455599_24455805,mir124-3
chr24_24460217_24460788,bhlhe22
chr24_24461263_24462541,bhlhe22
chr24_2467218_2467868,ly86
chr24_24723261_24724360,armc1
chr24_24725953_24727295,mtfr1
chr24_24796139_24797763,pde7a
chr24_24831633_24831900,trim55b
chr24_24847969_24849321,crhb
chr24_24922635_24923619,pcyt1ba
chr24_2495023_2495259,f13a1a.1
chr24_24982508_24983299,slc51a
chr24_25029572_25030340,nup58
chr24_25031809_25033436,mtmr6
chr24_25068640_25071381,amer2
chr24_25190546_25190807,si:ch73-264p11.1
chr24_25191080_25192138,si:ch73-264p11.1
chr24_2519263_2519832,nrn1a
chr24_25209518_25210473,cip2a
chr24_25427932_25428567,phex
chr24_25441856_25442592,phex
chr24_25460447_25461831,mbtps2
chr24_25471004_25471548,smpx
chr24_25591475_25592079,chrnd
chr24_25690631_25691388,chrnd
chr24_25692406_25693196,camk2n2
chr24_25732011_25732564,chrnd
chr24_25787981_25789134,klhl24b
chr24_26006204_26006430,ccl20b
chr24_26006676_26006933,ccl20b
chr24_26016759_26018442,tfr1b
chr24_26133729_26135109,tmtopsb
chr24_26185265_26185541,mir727
chr24_26189854_26190946,mir728
chr24_26283176_26283478,and1
chr24_26284030_26284349,and1
chr24_26301532_26303528,cops9
chr24_26310687_26311223,apodb
chr24_26328258_26329319,mynn
chr24_26398936_26399961,zgc:194621
chr24_26431784_26432969,cldn11b
chr24_26479270_26480000,rpl22l1
chr24_26480561_26481156,rpl22l1
chr24_26483776_26485475,eif5a
chr24_26630624_26632359,tnikb
chr24_26894501_26896601,nceh1b.1
chr24_26932140_26932845,tnfsf10
chr24_26944729_26946371,msl2b
chr24_26996825_26997155,larp4b
chr24_26997571_26998734,larp4b
chr24_27254826_27256474,zmynd11
chr24_27267573_27268177,vipr2
chr24_2735515_2737657,fars2
chr24_27418711_27419183,ccl34b.4
chr24_27422669_27424221,LOC100141479
chr24_27474485_27474905,cxl34b.11
chr24_27511531_27511866,cxcl32b.1
chr24_27548307_27548658,ek1
chr24_28228127_28229796,bcl2a
chr24_28305545_28306927,prkag2a
chr24_28332613_28333277,prkag2a
chr24_28382466_28384419,sh3glb1a
chr24_2841695_2843406,cyb5a
chr24_28560115_28561302,abca4a
chr24_28710527_28711144,olfm3a
chr24_28892716_28893543,col11a1a
chr24_28934422_28935729,rnpc3
chr24_2917056_2917837,dipk1c
chr24_29351688_29353181,prmt6
chr24_2946642_2947592,tubb6
chr24_2960498_2961561,eci2
chr24_29777028_29777562,zgc:163022
chr24_30120543_30121248,plppr5b
chr24_30274076_30275644,snx7
chr24_30351899_30352844,mir137-2
chr24_30392590_30393472,dpyda.1
chr24_3048122_3048933,inhbaa
chr24_3049267_3051077,inhbaa
chr24_30860462_30862304,ptbp2a
chr24_31091924_31093560,hccsb
chr24_31193075_31195067,cnn3a
chr24_31222638_31223502,alg14
chr24_31276987_31278053,f3a
chr24_31306011_31306749,acp5b
chr24_31331422_31332170,abcd3a
chr24_31332477_31332684,abcd3a
chr24_31333533_31334943,fam168b
chr24_31360948_31362073,cremb
chr24_31373917_31375019,cpne3
chr24_32173054_32173803,trdmt1
chr24_32174600_32174854,trdmt1
chr24_32175979_32176809,vim
chr24_32521991_32523641,zgc:56676
chr24_32581919_32583142,rdh12l
chr24_32664283_32665070,ca2
chr24_3307617_3307884,gyg1b
chr24_33275098_33276472,nrbp2b
chr24_33276943_33277270,nrbp2b
chr24_3328023_3328712,bdh1
chr24_33284477_33286385,zgc:195173
chr24_33366080_33366425,slc4a2b
chr24_3342256_3343312,sugct
chr24_33461867_33463095,rmc1
chr24_33702262_33703616,cavin4b
chr24_33703768_33704157,cavin4b
chr24_33753983_33756295,tmeff1b
chr24_33779029_33780733,cdk5
chr24_33801217_33801740,abcb8
chr24_33802042_33803338,abcb8
chr24_33802042_33803338,atg9b
chr24_34034150_34035810,asic1c
chr24_34069173_34070089,zgc:92591
chr24_34085801_34086304,asb10
chr24_34112539_34113952,gbx1
chr24_3418535_3420336,slc35g2b
chr24_34606712_34607675,lrrtm2
chr24_34679459_34681131,ctnna1
chr24_3476255_3477309,idi1
chr24_3478469_3479614,wdr37
chr24_35181941_35183975,pcmtd1
chr24_35387109_35387692,snai2
chr24_35533374_35535234,ube2v2
chr24_35561175_35562098,mcm4
chr24_35564299_35566037,cebpd
chr24_35698240_35699716,mapre2
chr24_35768005_35768583,dtna
chr24_35910439_35911242,abcd4
chr24_36017146_36018069,gnal2
chr24_36135893_36136499,tmem14cb
chr24_36137308_36137709,tmem14cb
chr24_36174805_36175464,pak1ip1
chr24_36176200_36176564,pak1ip1
chr24_36202961_36204523,rbbp8
chr24_36239310_36239983,riok3
chr24_36300368_36301761,coasy
chr24_36317464_36317756,pus3
chr24_36338548_36339550,grnb
chr24_36391448_36392782,arf2b
chr24_36452553_36453625,zgc:114120
chr24_36801988_36803006,dcakd
chr24_37080411_37081544,kcnc3b
chr24_37223038_37224452,cog7
chr24_37270648_37272401,ube2ib
chr24_37324745_37326607,pdpk1b
chr24_37326721_37327309,pdpk1b
chr24_37336778_37338899,gnptg
chr24_37336778_37338899,tsr3
chr24_37483459_37485113,cluap1
chr24_37533170_37534233,rhot2
chr24_37567520_37569555,h1f0
chr24_37639843_37641010,wdr24
chr24_37639843_37641010,zgc:112496
chr24_37680484_37681693,anks3
chr24_37687512_37690057,h3f3d
chr24_37687512_37690057,zgc:112185
chr24_37708202_37710016,decr2
chr24_37721420_37722595,rab11fip3
chr24_37799017_37800517,telo2
chr24_37877132_37878089,tmem204
chr24_37955608_37956424,metrn
chr24_38082280_38083477,crp2
chr24_38085703_38086974,zgc:172225
chr24_38097383_38098623,crp3
chr24_38102658_38103225,crp4
chr24_38131488_38131759,crp6
chr24_38132045_38132556,crp6
chr24_38191607_38192417,crp7
chr24_38259058_38259659,mybpc2b
chr24_38288791_38289143,zgc:91999
chr24_38533639_38534868,zgc:154125
chr24_38644137_38646055,slc6a16b
chr24_38787223_38787856,ntn2
chr24_38815323_38817731,nog2
chr24_39156749_39158587,atp6v0cb
chr24_39185690_39187098,nubp2
chr24_39517320_39517951,lyrm1
chr24_39518243_39519563,dcun1d3
chr24_39518243_39519563,lyrm1
chr24_39609599_39610908,cox6b1
chr24_39636940_39637632,luc7l
chr24_39638010_39639124,luc7l
chr24_39656621_39657694,stub1
chr24_402333_403229,zgc:110852
chr24_40667919_40668613,smyhc1
chr24_40700535_40700749,smyhc2
chr24_40726814_40727585,smyhc3
chr24_40859468_40860490,gorasp1b
chr24_40900530_40901532,wdr48a
chr24_40952797_40953366,scn5lab
chr24_41219613_41220906,acvr2ba
chr24_41266571_41267472,xylb
chr24_41311944_41312836,crygn2
chr24_41333884_41334886,rheb
chr24_4147802_4149266,klf6a
chr24_41656149_41657730,ptprma
chr24_41679012_41679717,lrrc30a
chr24_41689805_41690799,lama1
chr24_41877265_41878137,arhgap28
chr24_41931312_41932280,epb41l3a
chr24_41988406_41989607,zbtb14
chr24_42003506_42003864,top1mt
chr24_42004076_42004911,top1mt
chr24_42072691_42074792,ppp4r1
chr24_42072691_42074792,vapa
chr24_42089662_42091350,ssr1
chr24_42107838_42108892,pigm
chr24_42115326_42115933,snx16
chr24_42147724_42148665,rmdn1
chr24_42147724_42148665,serpinb1l3
chr24_42149149_42151000,rmdn1
chr24_4447941_4450442,fzd8a
chr24_4972623_4974077,zic1
chr24_4977069_4977356,zic4
chr24_4977568_4979091,zic4
chr24_5237318_5238147,plod2
chr24_5691705_5692111,dipk2ab
chr24_5840583_5841182,trpc1
chr24_5889292_5890009,pcolce2b
chr24_5891574_5892161,mastl
chr24_5892577_5893616,mastl
chr24_5932271_5933686,acbd5a
chr24_5935115_5935902,abi1a
chr24_6023759_6024533,pdss1
chr24_6078066_6078493,apbb1ip
chr24_6158181_6159116,gad2
chr24_6260232_6260442,myo3a
chr24_6261093_6261597,myo3a
chr24_6344323_6345899,zgc:174877
chr24_6374689_6376043,anxa13
chr24_6646538_6647417,arhgap21a
chr24_6647664_6648110,arhgap21a
chr24_6677920_6679075,enkur
chr24_7321623_7322500,actr3b
chr24_744274_745224,stk17a
chr24_7586460_7587547,galnt11
chr24_7631119_7632274,atp6v0a1b
chr24_7636958_7637802,cavin1b
chr24_7698813_7700124,syt5b
chr24_7740245_7742383,zgc:56095
chr24_7827323_7828757,zgc:101569
chr24_7860628_7862362,bmp6
chr24_7872205_7872814,bmp6
chr24_791940_792700,impa2
chr24_7955895_7958153,txndc5
chr24_7995333_7995939,bloc1s5
chr24_7996518_7996718,bloc1s5
chr24_8412904_8413278,slc35b3
chr24_8729119_8730288,tfap2a
chr24_8730871_8731141,tfap2a
chr24_8731562_8731817,tfap2a
chr24_8733494_8734084,tfap2a
chr24_8736111_8737357,tmem14ca
chr24_8776381_8777720,mak
chr24_8831469_8832237,gcm2
chr24_8887003_8888385,elovl2
chr24_8888563_8888890,elovl2
chr24_8904155_8905602,gnal
chr24_9000684_9002242,mppe1
chr24_9002415_9002620,mppe1
chr24_9293595_9294278,tgif1
chr24_9294901_9295994,tgif1
chr24_9611825_9612728,nphp3
chr24_9688996_9690047,uba5
chr24_9696753_9697139,topbp1
chr24_981888_983261,napga
chr24_9880841_9882276,cdv3
chr24_9989123_9989765,zgc:152652
chr25_10415419_10416071,ehf
chr25_10458430_10459225,ric8a
chr25_10484280_10485770,psmd13
